id;cityId;stateId
2004;1783;10
2005;1784;10
2006;1785;3
2007;1786;10
2008;1787;8
2009;1788;12
2010;1789;6
2011;1790;10
2012;1791;3
2013;1791;10
2014;1792;0
2015;1793;10
2016;1794;16
2017;1795;10
2018;1796;10
2019;1797;1
2020;1834;3
2021;1798;1
2022;1835;13
2023;1835;10
2024;1836;10
2025;1799;1
2026;1837;3
2027;1800;1
2028;1801;1
2029;1838;10
2030;1802;7
2031;1839;7
2032;1840;3
2033;1840;15
2034;1841;8
2035;1841;9
2036;1842;16
2037;1843;9
2038;1843;0
2039;1844;0
2040;1803;13
2041;1804;13
2042;1805;13
2043;1845;3
2044;1806;3
2045;1806;7
2046;1806;1
2047;1846;16
2048;1847;1
2049;1807;3
2050;1808;1
2051;1809;16
2052;1810;1
2053;1811;1
2054;1812;3
2055;1812;7
2056;1813;15
2057;1814;15
2058;1815;8
2059;1816;15
2060;1817;15
2061;1848;7
2062;1818;10
2063;1819;3
2064;1849;7
2065;1850;3
2066;1820;10
2067;1851;7
2068;1852;10
2069;1853;10
2070;1854;1
2071;1855;1
2072;1856;10
2073;1857;0
2074;1858;13
2075;1858;10
2076;1858;0
2077;1858;1
2078;1859;1
2079;1860;13
2080;1860;16
2081;1861;1
2082;1861;16
2083;1862;1
2084;1863;1
2085;1864;1
2086;2089;10
2087;2089;16
2088;2090;10
2089;2091;16
2090;1865;0
2091;2092;15
2092;1866;0
2093;2093;1
2094;1867;10
2095;1867;1
2096;2094;10
2097;1868;3
2098;1869;7
2099;1870;7
2100;1871;10
2101;1872;16
2102;1873;3
2103;1874;0
2104;1875;0
2105;1876;0
2106;1877;0
2107;1878;1
2108;1879;3
2109;1879;7
2110;1879;8
2111;1879;15
2112;1879;13
2113;1879;10
2114;1879;16
2115;1880;10
2116;1881;10
2117;1882;10
2118;1883;3
2119;1883;15
2120;2095;1
2121;1884;1
2122;1885;16
2123;1885;0
2124;1886;3
2125;1887;3
2126;1888;3
2127;1889;3
2128;2096;8
2129;2097;8
2130;1890;1
2131;2098;3
2132;1891;3
2133;1892;3
2134;1893;3
2135;2099;3
2136;1894;7
2137;2100;8
2138;2101;15
2139;2102;13
2140;1895;10
2141;1896;10
2142;2103;10
2143;2104;6
2144;2105;10
2145;1897;16
2146;1898;7
2147;1899;7
2148;1900;0
2149;1901;3
2150;2106;0
2151;1902;16
2152;1903;10
2153;1904;13
2154;2107;0
2155;2108;0
2156;2109;0
2157;2110;0
2158;2111;13
2159;2112;15
2160;2113;8
2161;1905;13
2162;2114;8
2163;1906;10
2164;1907;3
2165;1908;15
2166;2115;7
2167;2116;8
2168;2117;13
2169;2118;13
2170;1909;8
2171;2119;9
2172;1910;10
2173;1911;10
2174;1912;8
2175;1913;1
2176;2120;3
2177;2121;15
2178;1914;15
2179;1915;10
2180;1915;9
2181;2122;0
2182;2123;10
2183;2124;9
2184;1916;12
2185;1916;3
2186;1916;15
2187;1916;13
2188;1916;10
2189;1917;0
2190;1918;7
2191;1919;1
2192;1920;1
2193;1921;1
2194;1922;0
2195;1923;10
2196;1924;8
2197;1925;1
2198;2125;16
2199;1926;10
2200;1927;15
2201;1928;1
2202;1929;3
2203;1930;12
2204;1931;1
2205;1932;6
2206;1933;1
2207;1934;1
2208;1935;13
2209;1936;16
2210;1937;13
2211;1938;1
2212;1939;1
2213;1940;10
2214;1941;1
2215;1942;16
2216;1943;1
2217;1944;13
2218;1945;12
2219;1946;1
2220;1947;1
2221;1948;0
2222;1949;1
2223;1950;13
2224;1951;10
2225;1952;13
2226;1953;1
2227;1954;10
2228;1958;12
2229;2126;1
2230;1955;13
2231;1955;1
2232;1956;12
2233;1957;0
2234;1959;1
2235;1960;6
2236;1961;16
2237;1962;3
2238;1963;8
2239;1964;13
2240;1965;1
2241;1966;16
2242;1967;3
2243;1968;1
2244;1969;1
2245;1970;12
2246;1971;16
2247;1972;12
2248;1973;13
2249;1974;12
2250;1975;0
2251;1976;0
2252;1977;8
2253;1978;7
2254;1978;3
2255;1979;10
2256;1980;9
2257;1980;10
2258;2127;6
2259;1981;1
2260;1982;10
2261;1983;8
2262;1984;3
2263;1985;3
2264;1986;8
2265;1987;13
2266;1988;3
2267;2128;7
2268;1989;7
2269;1990;15
2270;1991;6
2271;1992;10
2272;1993;3
2273;1994;10
2274;1995;15
2275;2129;0
2276;1996;3
2277;2142;15
2278;2143;16
2279;2130;13
2280;2131;15
2281;2132;15
2282;1997;8
2283;2133;7
2284;2134;15
2285;2135;6
2286;2136;7
2287;1998;16
2288;1999;1
2289;2000;1
2290;2137;1
2291;2001;16
2292;2138;7
2293;2002;16
2294;2139;16
2295;2003;6
2296;2004;3
2297;2140;3
2298;2005;3
2299;2005;7
2300;2141;7
2301;2006;1
2302;2007;8
2303;2008;3
2304;2009;3
2305;2144;10
2306;2145;16
2307;2146;8
2308;2147;1
2309;2148;3
2310;2149;3
2311;2150;13
2312;2151;8
2313;2152;6
2314;2153;10
2315;2154;12
2316;2155;10
2317;2156;13
2318;2157;0
2319;2158;7
2320;2159;16
2321;2160;7
2322;2161;3
2323;2162;3
2324;2163;7
2325;2164;7
2326;2165;6
2327;2166;8
2328;2167;8
2329;2168;3
2330;2169;7
2331;2170;10
2332;2171;12
2333;2172;3
2334;2173;7
2335;2174;7
2336;2175;3
2337;2176;13
2338;2177;3
2339;2178;3
2340;2179;1
2341;2180;9
2342;2181;13
2343;2182;16
2344;2183;12
2345;2184;8
2346;2185;1
2347;2186;1
2348;2187;10
2349;2188;7
2350;2189;7
2351;2190;12
2352;2191;1
2353;2192;1
2354;2204;13
2355;2193;12
2356;2194;3
2357;2195;3
2358;2196;16
2359;2197;15
2360;2198;15
2361;2199;3
2362;2200;7
2363;2201;15
2364;2202;0
2365;2203;16
2366;2203;12
2367;2205;7
2368;2206;10
2369;2208;12
2370;2207;8
2371;2209;0
2372;2210;8
2373;2211;16
2374;2212;8
2375;2213;16
2376;2214;13
2377;2215;13
2378;2216;1
2379;2217;10
2380;2218;13
2381;2219;9
2382;2274;6
2383;2220;13
2384;2221;12
2385;2222;1
2386;2223;12
2387;2224;1
2388;2225;12
2389;2226;8
2390;2275;7
2391;2227;12
2392;2228;7
2393;2229;10
2394;2230;8
2395;2231;8
2396;2276;13
2397;2232;6
2398;2233;13
2399;2234;3
2400;2277;13
2401;2235;16
2402;2236;12
2403;2237;16
2404;2238;12
2405;2238;13
2406;2278;3
2407;2239;3
2408;2240;16
2409;2241;0
2410;2242;10
2411;2243;8
2412;2244;7
2413;2245;3
2414;2246;16
2415;2247;0
2416;2248;8
2417;2250;1
2418;2249;16
2419;2251;3
2420;2252;16
2421;2253;12
2422;2254;3
2423;2255;12
2424;2256;16
2425;2257;7
2426;2265;13
2427;2258;16
2428;2266;13
2429;2259;10
2430;2260;16
2431;2261;12
2432;2267;16
2433;2262;12
2434;2263;12
2435;2264;3
2436;2268;3
2437;2269;12
2438;2270;12
2439;2271;16
2440;2272;8
2441;2273;12
2442;2279;10
2443;2280;16
2444;2281;16
2445;2282;7
2446;2283;3
2447;2284;3
2448;2285;7
2449;2286;13
2450;2287;1
2451;2288;16
2452;2289;1
2453;2290;0
2454;2291;1
2455;2292;10
2456;2293;10
2457;2294;0
2458;2295;16
2459;2296;10
2460;2297;10
2461;2298;7
2462;2299;15
2463;2842;15
2464;2300;8
2465;2300;9
2466;2300;10
2467;2301;12
2468;2301;3
2469;2301;13
2470;2302;8
2471;2303;13
2472;2304;3
2473;2305;3
2474;2306;10
2475;2307;8
2476;2308;3
2477;2309;3
2478;2309;15
2479;2310;7
2480;2311;15
2481;2312;3
2482;2313;10
2483;2314;10
2484;2315;3
2485;2843;13
2486;2316;0
2487;2317;1
2488;2318;10
2489;2319;7
2490;2320;15
2491;2321;10
2492;2322;10
2493;2323;3
2494;2324;7
2495;2325;15
2496;2326;3
2497;2327;7
2498;2328;3
2499;2329;10
2500;2330;7
2501;2330;13
2502;2331;3
2503;2844;7
2504;2332;15
2505;2333;7
2506;2333;13
2507;2334;10
2508;2335;15
2509;2336;7
2510;2337;1
2511;2338;3
2512;2338;8
2513;2339;3
2514;2340;7
2515;2341;1
2516;2342;6
2517;2343;6
2518;2344;15
2519;2345;15
2520;2346;10
2521;2347;8
2522;2348;15
2523;2349;10
2524;2350;3
2525;2350;15
2526;2351;7
2527;2352;3
2528;2353;3
2529;2845;15
2530;2354;10
2531;2355;13
2532;2356;16
2533;2357;3
2534;2358;15
2535;2359;8
2536;2360;7
2537;2361;13
2538;2362;3
2539;2362;8
2540;2363;10
2541;2364;3
2542;2365;3
2543;2366;15
2544;2367;3
2545;2368;13
2546;2369;10
2547;2370;13
2548;2371;8
2549;2372;13
2550;2373;3
2551;2374;7
2552;2375;7
2553;2376;15
2554;2377;7
2555;2378;13
2556;2379;6
2557;2380;3
2558;2381;7
2559;2382;10
2560;2383;3
2561;2384;10
2562;2385;7
2563;2386;10
2564;2387;1
2565;2388;7
2566;2389;8
2567;2390;15
2568;2391;7
2569;2846;15
2570;2392;9
2571;2393;10
2572;2394;10
2573;2395;10
2574;2396;10
2575;2397;0
2576;2398;3
2577;2399;10
2578;2400;10
2579;2401;0
2580;2402;6
2581;2403;10
2582;2404;1
2583;2405;10
2584;2406;7
2585;2407;3
2586;2408;1
2587;2409;0
2588;2410;13
2589;2411;3
2590;2412;8
2591;2413;10
2592;2414;13
2593;2415;8
2594;2416;13
2595;2417;16
2596;2418;10
2597;2419;3
2598;2419;13
2599;2420;1
2600;2421;0
2601;2422;0
2602;2423;13
2603;2424;7
2604;2425;10
2605;2426;0
2606;2427;10
2607;2428;1
2608;2429;1
2609;2430;8
2610;2431;8
2611;2432;1
2612;2433;1
2613;2435;0
2614;2434;0
2615;2436;9
2616;2437;15
2617;2438;13
2618;2439;12
2619;2440;10
2620;2441;8
2621;2442;8
2622;2443;10
2623;2444;15
2624;2445;8
2625;2446;15
2626;2447;7
2627;2448;10
2628;2449;7
2629;2450;3
2630;2451;12
2631;2452;13
2632;2453;7
2633;2454;3
2634;2455;13
2635;2456;0
2636;2456;1
2637;2457;0
2638;2458;1
2639;2459;8
2640;2460;3
2641;2461;12
2642;2462;10
2643;2463;10
2644;2464;3
2645;2465;10
2646;2466;1
2647;2467;0
2648;2468;13
2649;2469;13
2650;2470;8
2651;2471;3
2652;2472;16
2653;2473;16
2654;2474;10
2655;2475;10
2656;2476;15
2657;2477;10
2658;2478;7
2659;2479;7
2660;2480;8
2661;2481;3
2662;2482;10
2663;2483;8
2664;2484;13
2665;2485;10
2666;2486;7
2667;2487;3
2668;2488;8
2669;2489;13
2670;2490;9
2671;2491;1
2672;2492;0
2673;2493;0
2674;2494;0
2675;2495;0
2676;2496;7
2677;2497;8
2678;2498;13
2679;2499;13
2680;2500;10
2681;2501;12
2682;2501;13
2683;2502;10
2684;2503;1
2685;2504;16
2686;2505;10
2687;2506;1
2688;2507;3
2689;2508;8
2690;2509;3
2691;2510;12
2692;2511;12
2693;2512;10
2694;2513;7
2695;2514;10
2696;2515;10
2697;2516;3
2698;2517;8
2699;2518;10
2700;2519;10
2701;2520;10
2702;2521;3
2703;2522;8
2704;2523;1
2705;2524;10
2706;2525;6
2707;2526;13
2708;2527;10
2709;2528;3
2710;2529;16
2711;2529;1
2712;2530;7
2713;2531;10
2714;2532;7
2715;2533;8
2716;2534;15
2717;2535;10
2718;2536;0
2719;2537;10
2720;2538;8
2721;2539;6
2722;2540;6
2723;2541;7
2724;2542;10
2725;2543;10
2726;2544;3
2727;2545;16
2728;2546;10
2729;2547;8
2730;2548;3
2731;2549;8
2732;2550;0
2733;2551;1
2734;2552;12
2735;2553;10
2736;2554;3
2737;2555;10
2738;2556;10
2739;2557;7
2740;2558;10
2741;2559;12
2742;2560;10
2743;2561;13
2744;2562;13
2745;2563;1
2746;2586;1
2747;2564;7
2748;2565;16
2749;2566;0
2750;2567;1
2751;2568;16
2752;2569;1
2753;2570;13
2754;2570;3
2755;2571;1
2756;2572;1
2757;2573;1
2758;2574;10
2759;2575;0
2760;2576;16
2761;2577;1
2762;2578;1
2763;2579;10
2764;2580;13
2765;2581;6
2766;2582;16
2767;2583;16
2768;2584;6
2769;2585;10
2770;2587;10
2771;2588;6
2772;2589;10
2773;2590;11
2774;2590;1
2775;2591;16
2776;2592;10
2777;2593;10
2778;2595;16
2779;2594;13
2780;2596;15
2781;2597;1
2782;2598;1
2783;2599;16
2784;2600;15
2785;2601;1
2786;2602;1
2787;2603;8
2788;2604;7
2789;2605;9
2790;2606;10
2791;2607;16
2792;2608;6
2793;2609;3
2794;2610;12
2795;2611;1
2796;2612;10
2797;2613;1
2798;2614;0
2799;2615;3
2800;2615;8
2801;2616;13
2802;2617;10
2803;2618;1
2804;2619;12
2805;2620;10
2806;2621;1
2807;2622;16
2808;2623;12
2809;2624;16
2810;2625;10
2811;2626;0
2812;2627;7
2813;2628;13
2814;2629;13
2815;2847;7
2816;2630;7
2817;2631;7
2818;2632;13
2819;2633;0
2820;2634;1
2821;2848;12
2822;2635;3
2823;2636;12
2824;2849;3
2825;2637;3
2826;2850;3
2827;2638;12
2828;2851;12
2829;2639;12
2830;2640;12
2831;2641;15
2832;2642;16
2833;2643;16
2834;2852;13
2835;2644;12
2836;2644;3
2837;2645;12
2838;2853;12
2839;2854;13
2840;2855;16
2841;2646;13
2842;2856;16
2843;2647;10
2844;2648;10
2845;2649;10
2846;2650;13
2847;2651;7
2848;2652;0
2849;2857;1
2850;2858;16
2851;2654;12
2852;2653;10
2853;2655;12
2854;2656;13
2855;2657;8
2856;2658;10
2857;2659;8
2858;2859;13
2859;2860;13
2860;2660;3
2861;2661;7
2862;2662;3
2863;2663;10
2864;2664;7
2865;2665;8
2866;2666;13
2867;2861;3
2868;2667;3
2869;2668;8
2870;2669;15
2871;2670;3
2872;2671;3
2873;2862;3
2874;2863;13
2875;2672;1
2876;2673;15
2877;2864;16
2878;2674;1
2879;2675;13
2880;2865;7
2881;2676;10
2882;2677;12
2883;2678;13
2884;2679;3
2885;2680;7
2886;2681;0
2887;2682;1
2888;2683;1
2889;2866;16
2890;2867;13
2891;2868;7
2892;2684;16
2893;2685;1
2894;2686;10
2895;2687;0
2896;2869;9
2897;2688;7
2898;2689;7
2899;2690;7
2900;2691;7
2901;2692;3
2902;2693;12
2903;2694;1
2904;2695;12
2905;2696;16
2906;2870;1
2907;2697;1
2908;2871;16
2909;2698;9
2910;2699;0
2911;2700;1
2912;2702;13
2913;2872;16
2914;2873;10
2915;2703;13
2916;2704;16
2917;2704;13
2918;2704;6
2919;2705;16
2920;2706;16
2921;2701;10
2922;2874;16
2923;2707;0
2924;2708;1
2925;2709;16
2926;2710;10
2927;2875;15
2928;2876;13
2929;2711;12
2930;2712;0
2931;2713;13
2932;2714;0
2933;2715;3
2934;2716;8
2935;2717;3
2936;2877;8
2937;2878;15
2938;2879;15
2939;2880;15
2940;2881;15
2941;2882;15
2942;2883;10
2943;2884;10
2944;2885;10
2945;2886;3
2946;2887;10
2947;2888;10
2948;2718;10
2949;2719;10
2950;2720;13
2951;2721;8
2952;2722;9
2953;2889;10
2954;2723;9
2955;2724;8
2956;2890;8
2957;2891;0
2958;2892;16
2959;2893;13
2960;2894;12
2961;2898;13
2962;2725;0
2963;2726;3
2964;2895;8
2965;2727;0
2966;2896;10
2967;2897;10
2968;2728;3
2969;2729;1
2970;2730;16
2971;2731;13
2972;2732;0
2973;2733;8
2974;2733;15
2975;2734;16
2976;2735;7
2977;2736;3
2978;2737;3
2979;2738;8
2980;2739;8
2981;2740;3
2982;2741;8
2983;2742;7
2984;2743;8
2985;2744;12
2986;2744;13
2987;2745;3
2988;2746;16
2989;2747;12
2990;2748;8
2991;2749;3
2992;2750;13
2993;2751;7
2994;2752;8
2995;2753;10
2996;2754;3
2997;2754;7
2998;2755;7
2999;2756;15
3000;2757;12
3001;2758;3
3002;2759;13
3003;2760;6
3004;2761;1
3005;2762;10
3006;2763;10
3007;2764;10
3008;2765;13
3009;2766;7
3010;2767;10
3011;2769;10
3012;2768;10
3013;2770;10
3014;2772;12
3015;2771;16
3016;2773;15
3017;2774;7
3018;2775;3
3019;2776;9
3020;2777;8
3021;2778;7
3022;2779;12
3023;2780;8
3024;2781;8
3025;2782;3
3026;2783;7
3027;2784;3
3028;2785;3
3029;2785;13
3030;2786;6
3031;2787;3
3032;2788;8
3033;2789;7
3034;2802;16
3035;2790;3
3036;2791;8
3037;2792;16
3038;2793;16
3039;2794;13
3040;2795;9
3041;2796;10
3042;2803;7
3043;2797;13
3044;2798;16
3045;2800;13
3046;2800;12
3047;2799;13
3048;2804;13
3049;2805;13
3050;2806;15
3051;2801;13
3052;2807;3
3053;2899;13
3054;2808;3
3055;2900;3
3056;2809;3
3057;2901;15
3058;2810;7
3059;2811;10
3060;2812;7
3061;2813;10
3062;2814;10
3063;2902;8
3064;2815;10
3065;2816;10
3066;2817;8
3067;2818;1
3068;2819;8
3069;2820;9
3070;2903;9
3071;2904;7
3072;2821;7
3073;2905;10
3074;2906;10
3075;2907;10
3076;2822;0
3077;2908;8
3078;2823;15
3079;2824;8
3080;2825;10
3081;2909;3
3082;2826;10
3083;2827;1
3084;2910;0
3085;2828;0
3086;2911;0
3087;2829;0
3088;2912;9
3089;2830;0
3090;2913;0
3091;2831;0
3092;2914;0
3093;2915;1
3094;2916;3
3095;2917;12
3096;2832;1
3097;2918;12
3098;2919;10
3099;2920;1
3100;2921;12
3101;2922;1
3102;2923;12
3103;2924;13
3104;2833;10
3105;2925;9
3106;2839;0
3107;2928;13
3108;2834;15
3109;2926;7
3110;2835;1
3111;2836;7
3112;2837;7
3113;2838;15
3114;2927;7
3115;2840;8
3116;2841;3
3117;2929;16
3118;2930;1
3119;2931;13
3120;2932;1
3121;2933;1
3122;2934;16
3123;2935;1
3124;2936;16
3125;2937;0
3126;2938;1
3127;2939;0
3128;2940;0
3129;2941;3
3130;2942;1
3131;2943;8
3132;2944;0
3133;2945;8
3134;2946;1
3135;2947;1
3136;2948;1
3137;2949;10
3138;2950;12
3139;2950;0
3140;2951;0
3141;2952;1
3142;2953;12
3143;2954;6
3144;2955;16
3145;2955;8
3146;2955;1
3147;2956;1
3148;2957;13
3149;2958;0
3150;2959;16
3151;2960;0
3152;2961;3
3153;2962;10
3154;2963;10
3155;2964;0
3156;2965;1
3157;2966;1
3158;2967;0
3159;2968;10
3160;2969;1
3161;2970;0
3162;2971;6
3163;2972;8
3164;2973;8
3165;2974;1
3166;2975;10
3167;2976;10
3168;2977;6
3169;2978;1
3170;2979;16
3171;2980;16
3172;2981;0
3173;2982;12
3174;2983;13
3175;2984;10
3176;2985;10
3177;2986;1
3178;2987;15
3179;2988;1
3180;2989;10
3181;2990;10
3182;2991;1
3183;2992;15
3184;2993;16
3185;2994;3
3186;2995;16
3187;2996;16
3188;2997;15
3189;2998;13
3190;2999;1
3191;3000;8
3192;3001;10
3193;3002;1
3194;3003;1
3195;3004;6
3196;3005;13
3197;3006;6
3198;3007;10
3199;3008;8
3200;3009;10
3201;3010;0
3202;3011;13
3203;3012;1
3204;3013;16
3205;3014;1
3206;3015;0
3207;3016;3
3208;3017;13
3209;3018;6
3210;3019;0
3211;3020;1
3212;3021;1
3213;3022;0
3214;3023;8
3215;3024;1
3216;3025;15
3217;3026;1
3218;3027;13
3219;3028;0
3220;3029;1
3221;3030;1
3222;3031;8
3223;3032;8
3224;3033;3
3225;3033;13
3226;3034;3
3227;3035;7
3228;3036;0
3229;3037;1
3230;3038;1
3231;3039;1
3232;3041;1
3233;3040;15
3234;3042;1
3235;3043;1
3236;3044;1
3237;3045;1
3238;3046;1
3239;3047;1
3240;3048;0
3241;3049;3
3242;3050;16
3243;3051;1
3244;3052;7
3245;3053;1
3246;3054;1
3247;3055;1
3248;3055;0
3249;3056;10
3250;3057;10
3251;3058;15
3252;3059;0
3253;3060;10
3254;3061;8
3255;3062;6
3256;3062;16
3257;3063;8
3258;3064;12
3259;3065;0
3260;3066;1
3261;3067;16
3262;3068;6
3263;3069;10
3264;3070;12
3265;3071;12
3266;3072;12
3267;3073;1
3268;3074;0
3269;3075;12
3270;3076;12
3271;3076;10
3272;3077;1
3273;3078;3
3274;3079;16
3275;3080;10
3276;3081;10
3277;3082;1
3278;3083;10
3279;3084;10
3280;3085;13
3281;3086;16
3282;3087;1
3283;3088;1
3284;3089;6
3285;3090;3
3286;3091;3
3287;3091;7
3288;3092;12
3289;3097;3
3290;3098;1
3291;3093;13
3292;3094;0
3293;3095;0
3294;3096;16
3295;3099;3
3296;3100;7
3297;3101;8
3298;3102;13
3299;3103;7
3300;3104;8
3301;3105;3
3302;3106;0
3303;3107;16
3304;3108;12
3305;3109;13
3306;3110;10
3307;3111;13
3308;3112;13
3309;3113;8
3310;3114;0
3311;3115;8
3312;3116;13
3313;3117;8
3314;3118;10
3315;3119;8
3316;3120;16
3317;3121;8
3318;3122;15
3319;3123;6
3320;3123;16
3321;3124;7
3322;3125;10
3323;3126;0
3324;3129;10
3325;3127;1
3326;3128;10
3327;3130;8
3328;3131;1
3329;3132;10
3330;3132;16
3331;3133;0
3332;3134;16
3333;3134;10
3334;3134;1
3335;3135;15
3336;3136;16
3337;3137;1
3338;3138;3
3339;3139;10
3340;3140;10
3341;3141;6
3342;3142;16
3343;3143;16
3344;3144;10
3345;3145;0
3346;3145;1
3347;3146;0
3348;3147;10
3349;3148;1
3350;3149;6
3351;3150;0
3352;3151;9
3353;3152;1
3354;3153;7
3355;3154;15
3356;3155;15
3357;3156;8
3358;3157;10
3359;3158;0
3360;3159;10
3361;3160;8
3362;3160;13
3363;3161;12
3364;3162;1
3365;3163;6
3366;3164;0
3367;3165;1
3368;3166;10
3369;3167;7
3370;3168;3
3371;3169;8
3372;3170;13
3373;3171;16
3374;3172;1
3375;3173;16
3376;3174;16
3377;3176;3
3378;3175;15
3379;3177;10
3380;3178;16
3381;3179;12
3382;3180;13
3383;3180;10
3384;3180;0
3385;3181;10
3386;3182;10
3387;3183;15
3388;3184;15
3389;3185;15
3390;3186;15
3391;3187;10
3392;3188;3
3393;3189;16
3394;3190;10
3395;3191;1
3396;3192;0
3397;3193;15
3398;3194;1
3399;3195;16
3400;3196;15
3401;3197;16
3402;3198;0
3403;3199;10
3404;3200;0
3405;3201;10
3406;3202;1
3407;3203;1
3408;3204;7
3409;3204;15
3410;3205;7
3411;3206;8
3412;3207;15
3413;3208;10
3414;3209;15
3415;3210;10
3416;3211;13
3417;3211;8
3418;3211;9
3419;3212;15
3420;3213;1
3421;3214;1
3422;3215;8
3423;3216;3
3424;3217;15
3425;3218;3
3426;3219;12
3427;3220;13
3428;3221;10
3429;3222;3
3430;3223;13
3431;3224;12
3432;3225;12
3433;3226;12
3434;3227;3
3435;3228;12
3436;3229;12
3437;3230;1
3438;3231;6
3439;3232;16
3440;3233;6
3441;3234;0
3442;3235;8
3443;3236;0
3444;3237;10
3445;3238;8
3446;3239;15
3447;3240;8
3448;3240;13
3449;3241;0
3450;3242;0
3451;3243;1
3452;3244;13
3453;3245;0
3454;3246;15
3455;3247;16
3456;3248;8
3457;3249;10
3458;3250;15
3459;3251;10
3460;3252;0
3461;3253;8
3462;3254;9
3463;3255;1
3464;3256;8
3465;3257;1
3466;3258;10
3467;3259;0
3468;3260;16
3469;3261;0
3470;3262;8
3471;3263;9
3472;3264;13
3473;3265;1
3474;3266;3
3475;3267;8
3476;3268;8
3477;3269;1
3478;3270;0
3479;3271;10
3480;3272;13
3481;3273;16
3482;3274;8
3483;3276;1
3484;3277;15
3485;3278;0
3486;3279;8
3487;3280;16
3488;3281;10
3489;3281;1
3490;3282;0
3491;3283;8
3492;3284;9
3493;3285;10
3494;3286;1
3495;3287;0
3496;3288;9
3497;3289;16
3498;3290;13
3499;3275;15
3500;3291;1
3501;3292;1
3502;3293;0
3503;3294;0
3504;3295;10
3505;3296;10
3506;3297;1
3507;3298;9
3508;3299;9
3509;3300;10
3510;3301;11
3511;3301;1
3512;3302;9
3513;3303;10
3514;3304;10
3515;3305;1
