id;zipId;cityId;stateId
1501;4023;1113;10
1502;2034;1114;8
1503;5251;1115;0
1504;7368;1116;1
1505;5044;1117;0
1506;7475;1118;1
1507;1184;1119;3
1508;1112;1120;7
1509;3803;1121;10
1510;979;1129;3
1511;6061;1122;1
1512;7655;1122;1
1513;517;1123;12
1514;142;1124;12
1515;273;1124;3
1516;413;1124;16
1517;595;1124;12
1518;470;1125;16
1519;114;1126;12
1520;6973;1126;0
1521;1174;1127;7
1522;1519;1127;7
1523;2760;1128;16
1524;2766;1128;16
1525;4028;1130;10
1526;4143;1130;10
1527;3861;1131;10
1528;3944;1132;10
1529;3960;1132;10
1530;3505;1133;8
1531;2922;1143;13
1532;113;1134;12
1533;7686;1135;1
1534;1050;1136;3
1535;2983;1137;13
1536;2989;1138;13
1537;115;1139;12
1538;1904;1140;8
1539;4034;1141;10
1540;4146;1142;10
1541;1184;1144;3
1542;3787;1145;10
1543;1475;1146;15
1544;1773;1147;15
1545;4563;1148;6
1546;1514;1149;15
1547;1014;1150;7
1548;5369;1151;0
1549;1176;1152;7
1550;4410;1153;1
1551;1171;1154;7
1552;932;1155;3
1553;4255;1156;9
1554;503;1157;12
1555;410;1158;13
1556;2235;1159;8
1557;438;1160;16
1558;3829;1161;10
1559;172;1162;3
1560;4020;1163;10
1561;3820;1164;10
1562;8148;1165;16
1563;3851;1166;10
1564;4123;1167;10
1565;1270;1168;8
1566;6804;1169;1
1567;7180;1170;1
1568;6899;1171;0
1569;6745;1172;1
1570;1000;1173;3
1571;5114;1174;0
1572;261;1175;12
1573;1150;1176;7
1574;8226;1177;16
1575;1120;1178;7
1576;446;1179;16
1577;3994;1180;10
1578;413;1181;16
1579;299;1182;13
1580;2762;1183;16
1581;3787;1183;10
1582;4084;1183;10
1583;5185;1183;0
1584;4096;1184;10
1585;6936;1185;0
1586;2992;1186;13
1587;1048;1187;3
1588;7654;1188;1
1589;427;1189;16
1590;5292;1190;0
1591;274;1191;3
1592;1008;1192;3
1593;1725;1193;15
1594;2791;1193;8
1595;2015;1194;8
1596;2798;1195;9
1597;4616;1196;11
1598;271;1197;3
1599;344;1198;13
1600;2958;1199;13
1601;5644;1200;0
1602;6896;1200;0
1603;8155;1201;16
1604;6565;1202;1
1605;5299;1203;0
1606;7009;1204;1
1607;4895;1205;6
1608;1199;1206;7
1609;456;1207;16
1610;8149;1207;16
1611;6212;1208;1
1612;7506;1208;1
1613;6240;1209;1
1614;6256;1209;1
1615;1592;1210;15
1616;3997;1211;10
1617;4461;1211;6
1618;3850;1212;10
1619;8249;1213;16
1620;1176;1214;7
1621;6773;1215;1
1622;3878;1216;10
1623;7974;1217;1
1624;3926;1218;10
1625;7936;1219;1
1626;4363;1220;6
1627;3914;1221;10
1628;957;1222;3
1629;652;1223;12
1630;2585;1224;6
1631;4471;1225;6
1632;6225;1226;1
1633;4023;1227;10
1634;2556;1228;6
1635;5802;1229;0
1636;2950;1230;13
1637;4684;1231;10
1638;4754;1232;10
1639;906;1233;3
1640;88;1234;3
1641;4697;1235;10
1642;2425;1236;9
1643;2426;1236;9
1644;2427;1236;9
1645;2428;1236;9
1646;2429;1236;9
1647;2430;1236;9
1648;2431;1236;9
1649;2432;1236;9
1650;2433;1236;9
1651;2434;1236;9
1652;2435;1236;9
1653;2436;1236;9
1654;2437;1236;9
1655;2438;1236;9
1656;2439;1236;9
1657;2440;1236;9
1658;2441;1236;9
1659;2442;1236;9
1660;8218;1237;16
1661;327;1238;13
1662;1107;1238;7
1663;2149;1239;8
1664;8185;1240;16
1665;2953;1241;13
1666;3820;1242;10
1667;7490;1243;1
1668;3715;1244;10
1669;3850;1245;10
1670;2119;1246;13
1671;3862;1247;10
1672;969;1248;3
1673;971;1249;3
1674;318;1250;13
1675;978;1251;3
1676;6767;1252;1
1677;1008;1253;3
1678;5562;1254;0
1679;5365;1255;0
1680;1050;1256;3
1681;4028;1257;10
1682;8215;1258;16
1683;3444;1259;9
1684;5447;1260;0
1685;5607;1261;10
1686;362;1262;13
1687;1745;1263;15
1688;2770;1264;8
1689;355;1265;16
1690;1608;1266;15
1691;5453;1267;0
1692;2119;1268;13
1693;2988;1269;13
1694;7753;1270;1
1695;939;1271;3
1696;3898;1272;10
1697;5154;1272;0
1698;4305;1273;6
1699;2304;1274;8
1700;4072;1275;10
1701;6909;1276;0
1702;3813;1277;10
1703;6608;1278;1
1704;5869;1279;0
1705;3512;1280;8
1706;5222;1281;0
1707;3837;1282;10
1708;7338;1283;1
1709;5032;1284;0
1710;4945;1286;6
1711;4140;1287;10
1712;3955;1288;10
1713;5495;1288;0
1714;8091;1288;1
1715;1008;1289;3
1716;2761;1289;16
1717;902;1290;3
1718;4715;1291;10
1719;3913;1292;10
1720;4139;1285;10
1721;5621;1293;10
1722;422;1294;16
1723;344;1295;13
1724;916;1296;3
1725;4381;1297;6
1726;5299;1298;0
1727;981;1299;3
1728;3997;1300;10
1729;5294;1301;0
1730;6905;1301;0
1731;935;1302;3
1732;945;1302;3
1733;949;1302;3
1734;1189;1302;3
1735;2983;1302;13
1736;863;1303;3
1737;417;1304;16
1738;2762;1305;16
1739;5607;1306;10
1740;4568;1307;10
1741;4142;1308;10
1742;6337;1308;1
1743;3830;1309;10
1744;4367;1310;6
1745;3849;1311;10
1746;8150;1312;16
1747;7819;1313;1
1748;8092;1314;1
1749;168;1315;3
1750;2760;1316;16
1751;4748;1317;10
1752;86;1318;12
1753;2616;1319;6
1754;2764;1320;16
1755;8138;1321;16
1756;8227;1322;16
1757;311;1323;13
1758;7763;1324;1
1759;4540;1325;6
1760;8047;1325;1
1761;7597;1326;1
1762;79;1327;12
1763;6200;1328;1
1764;5566;1329;0
1765;5136;1330;0
1766;1302;1331;15
1767;1053;1332;7
1768;2995;1332;13
1769;2178;1333;8
1770;1609;1334;15
1771;3458;1335;8
1772;4745;1336;10
1773;5243;1337;0
1774;6615;1337;1
1775;1583;1338;15
1776;4859;1339;10
1777;3849;1340;10
1778;1178;1341;8
1779;376;1342;13
1780;2983;1343;13
1781;5147;1344;0
1782;4126;1345;10
1783;7526;1346;1
1784;6757;1347;1
1785;1006;1348;3
1786;1788;1349;15
1787;4398;1350;1
1788;422;1351;16
1789;1003;1351;3
1790;1198;1351;7
1791;1050;1352;3
1792;2930;1352;13
1793;8246;1352;16
1794;944;1353;3
1795;1042;1354;7
1796;1098;1355;7
1797;8203;1356;16
1798;344;1357;13
1799;3754;1357;9
1800;1014;1358;7
1801;4097;1359;10
1802;900;1360;3
1803;1042;1360;7
1804;1053;1360;7
1805;422;1361;16
1806;952;1362;3
1807;4668;1363;10
1808;6960;1364;0
1809;6201;1365;1
1810;518;1366;12
1811;418;1367;16
1812;5408;1368;0
1813;6959;1369;0
1814;515;1370;12
1815;1257;1371;8
1816;1178;1372;7
1817;2763;1373;16
1818;3829;1374;10
1819;3829;1375;10
1820;3841;1376;10
1821;8219;1377;16
1822;1577;1378;15
1823;1985;1379;8
1824;1107;1380;7
1825;1006;1381;3
1826;1069;1382;7
1827;913;1383;3
1828;1592;1384;15
1829;1311;1385;8
1830;8216;1386;16
1831;1519;1387;7
1832;968;1388;3
1833;862;1389;3
1834;4615;1390;11
1835;1502;1391;15
1836;1183;1392;7
1837;6504;1393;1
1838;7033;1394;1
1839;1050;1395;3
1840;37;1396;12
1841;161;1397;3
1842;1901;1398;8
1843;2394;1398;9
1844;1724;1399;15
1845;896;1409;3
1846;939;1400;3
1847;1527;1401;7
1848;971;1402;3
1849;977;1402;3
1850;5702;1402;0
1851;1003;1403;3
1852;971;1404;3
1853;1058;1404;7
1854;1042;1405;7
1855;993;1406;3
1856;1008;1407;3
1857;1561;1407;15
1858;1489;1408;15
1859;1518;1410;7
1860;963;1411;3
1861;1189;1412;3
1862;377;1413;13
1863;450;1414;16
1864;4742;1415;10
1865;4733;1416;10
1866;557;1417;12
1867;5622;1418;10
1868;1189;1419;3
1869;6069;2026;1
1870;6542;1420;1
1871;4785;2027;10
1872;5296;2027;0
1873;1529;1421;7
1874;4994;2028;0
1875;4995;2028;0
1876;169;1422;3
1877;7598;2029;1
1878;651;1423;12
1879;1172;1424;7
1880;5608;2030;10
1881;3300;1425;9
1882;3301;1425;9
1883;3302;1425;9
1884;865;1426;3
1885;896;1426;3
1886;3186;1427;9
1887;3187;1427;9
1888;3188;1427;9
1889;3189;1427;9
1890;3190;1427;9
1891;3191;1427;9
1892;3192;1427;9
1893;3193;1427;9
1894;3194;1427;9
1895;3195;1427;9
1896;3196;1427;9
1897;3197;1427;9
1898;3198;1427;9
1899;3199;1427;9
1900;3200;1427;9
1901;3201;1427;9
1902;3202;1427;9
1903;3203;1427;9
1904;443;1428;16
1905;520;1429;12
1906;886;2031;3
1907;2764;1430;16
1908;249;1431;12
1909;3939;1432;10
1910;2261;1433;8
1911;4743;1434;10
1912;1884;1435;8
1913;6473;1435;1
1914;1944;1436;8
1915;8158;1437;16
1916;244;1438;12
1917;2970;2032;13
1918;1008;1439;3
1919;1032;1439;7
1920;1173;1439;7
1921;5137;1440;0
1922;424;1441;16
1923;4027;1442;10
1924;50;1443;12
1925;3718;1443;10
1926;2737;1444;8
1927;3895;1445;10
1928;6294;1446;1
1929;7594;1447;1
1930;2760;1448;16
1931;2770;1449;8
1932;2785;1450;8
1933;7377;1451;1
1934;4622;2033;10
1935;5725;1452;0
1936;6873;1453;0
1937;6846;1454;1
1938;1126;1455;7
1939;1596;2034;15
1940;1599;2035;15
1941;1935;1456;8
1942;2799;1457;8
1943;4021;1458;10
1944;7609;1459;1
1945;6799;2036;1
1946;37;2038;12
1947;41;2039;12
1948;223;2039;12
1949;243;2039;12
1950;8161;2039;16
1951;1123;2040;7
1952;4777;2037;10
1953;2183;2041;8
1954;7050;2042;0
1955;6402;2043;1
1956;1825;1460;15
1957;3460;1461;8
1958;1178;1462;8
1959;1553;2044;15
1960;161;1463;3
1961;1519;1464;7
1962;1527;1465;7
1963;1174;1466;7
1964;1112;1467;7
1965;1518;1468;7
1966;1262;1469;8
1967;1048;1470;3
1968;1174;1471;7
1969;1176;1472;7
1970;1651;1473;15
1971;1728;1473;15
1972;2015;1473;8
1973;1648;1474;15
1974;1781;1475;15
1975;1161;2045;7
1976;1472;2046;15
1977;2902;1476;8
1978;1721;1477;15
1979;1761;1478;15
1980;1664;1479;15
1981;1669;2047;15
1982;1553;1480;15
1983;4749;1481;10
1984;4747;1482;10
1985;1069;1483;7
1986;966;2048;3
1987;5216;1484;0
1988;1108;1485;7
1989;450;1486;16
1990;1104;1487;7
1991;5882;2049;0
1992;3948;1488;10
1993;5620;2050;10
1994;3860;1489;10
1995;959;1490;3
1996;8226;1491;16
1997;919;1492;3
1998;1035;1493;7
1999;1667;1494;15
2000;886;1495;3
2001;5825;1496;0
2002;1631;1497;15
2003;4156;2051;10
2004;168;1498;3
2005;2983;2052;13
2006;6755;1499;1
2007;1197;1500;7
2008;1008;2053;3
2009;2184;1501;8
2010;6885;1502;0
2011;954;1503;3
2012;1823;1504;15
2013;5013;1505;0
2014;1618;2054;15
2015;4044;1506;10
2016;4214;2055;9
2017;3771;1507;10
2018;2118;1508;13
2019;3718;1509;10
2020;274;2056;3
2021;3682;1510;9
2022;3683;1510;9
2023;3684;1510;9
2024;3685;1510;9
2025;3686;1510;9
2026;3687;1510;9
2027;3688;1510;9
2028;3689;1510;9
2029;3690;1510;9
2030;3691;1510;9
2031;3692;1510;9
2032;3693;1510;9
2033;3694;1510;9
2034;3695;1510;9
2035;3696;1510;9
2036;3697;1510;9
2037;3698;1510;9
2038;5920;1511;0
2039;1519;1512;7
2040;5370;2057;0
2041;1742;2058;15
2042;4096;1513;10
2043;6566;1514;1
2044;1053;1515;7
2045;2991;1515;13
2046;3939;1516;10
2047;4065;1516;10
2048;6800;1516;1
2049;1612;1517;15
2050;1189;1518;3
2051;5267;1519;0
2052;3973;1520;10
2053;2411;1521;9
2054;1824;1522;15
2055;1815;1523;15
2056;1609;1524;15
2057;1592;1525;15
2058;3789;2059;10
2059;1610;1526;15
2060;2501;1527;9
2061;1948;2060;8
2062;1105;2061;7
2063;2450;1528;9
2064;896;1529;3
2065;984;1530;3
2066;1646;1531;15
2067;1857;1532;15
2068;1668;1533;15
2069;273;1535;3
2070;2518;1535;6
2071;3295;1535;9
2072;892;1536;3
2073;1004;1534;3
2074;1197;1537;7
2075;1928;1538;8
2076;892;1539;3
2077;3718;1540;10
2078;1671;2062;15
2079;1128;1541;7
2080;2968;1541;13
2081;222;1542;12
2082;891;1543;3
2083;2977;1543;13
2084;895;2063;3
2085;72;2064;12
2086;2761;1544;16
2087;3699;1545;9
2088;3879;1545;10
2089;5619;1545;10
2090;1760;1546;15
2091;1793;1546;15
2092;1617;1547;15
2093;4018;1548;10
2094;619;2065;12
2095;874;2066;3
2096;973;2066;3
2097;369;1549;13
2098;949;1550;3
2099;949;1551;3
2100;958;1552;3
2101;2118;1553;13
2102;1227;2067;15
2103;4017;1554;10
2104;311;1555;13
2105;2967;1555;13
2106;2958;1556;13
2107;4143;1557;10
2108;1022;1558;7
2109;1599;1559;15
2110;4838;2068;10
2111;4679;2069;10
2112;2707;1560;16
2113;215;1561;12
2114;1734;1562;15
2115;6970;2070;0
2116;2840;2073;8
2117;1501;1563;15
2118;1616;1563;15
2119;1965;1563;8
2120;1751;1564;15
2121;644;1565;12
2122;1510;1566;15
2123;5223;2071;0
2124;351;1567;16
2125;1519;2072;7
2126;1471;1568;15
2127;1850;1569;15
2128;1581;2074;15
2129;1581;2075;15
2130;1574;2076;15
2131;2970;2076;13
2132;2763;2077;16
2133;1881;2078;8
2134;4674;1570;10
2135;557;2079;12
2136;5772;2080;0
2137;8191;2081;16
2138;4847;2082;10
2139;402;1584;13
2140;1519;2083;7
2141;1169;1571;7
2142;1988;2084;8
2143;1991;1572;8
2144;8245;1573;16
2145;1567;1574;15
2146;4625;1575;10
2147;353;1576;16
2148;5748;2085;0
2149;2947;1577;13
2150;3287;1578;9
2151;3288;1578;9
2152;3289;1578;9
2153;3290;1578;9
2154;3291;1578;9
2155;5818;2086;0
2156;989;2087;3
2157;4611;1579;11
2158;1647;1580;15
2159;2724;1581;8
2160;8125;1582;0
2161;134;1583;12
2162;3826;1583;10
2163;8120;1583;0
2164;1717;2088;15
2165;1373;1585;15
2166;4128;1586;10
2167;4064;1587;10
2168;296;1588;13
2169;4074;1589;10
2170;4368;1590;6
2171;298;1591;13
2172;892;1591;3
2173;1286;1592;8
2174;2726;1593;8
2175;5366;1594;0
2176;1853;1595;15
2177;874;1821;3
2178;1178;1596;7
2179;438;1597;16
2180;156;1598;3
2181;1952;1599;8
2182;2398;1600;9
2183;967;1601;3
2184;398;1602;13
2185;1645;1603;15
2186;3501;1604;8
2187;2018;1605;8
2188;1855;1606;15
2189;7791;1607;1
2190;1728;1609;15
2191;882;1610;3
2192;883;1610;3
2193;884;1610;3
2194;885;1610;3
2195;2962;1611;13
2196;648;1608;12
2197;358;1612;13
2198;7005;1613;1
2199;5270;1614;0
2200;382;1615;13
2201;260;1616;12
2202;273;1616;3
2203;1808;1617;15
2204;3841;1618;10
2205;4034;1618;10
2206;1141;1619;7
2207;6128;1620;1
2208;296;1621;13
2209;398;1822;13
2210;8158;1622;16
2211;4014;1623;10
2212;3804;1624;10
2213;2608;1625;6
2214;441;1626;16
2215;2912;1627;8
2216;5301;1823;0
2217;5706;1824;0
2218;317;1825;13
2219;5402;1628;0
2220;302;1629;13
2221;997;1630;3
2222;2803;1631;8
2223;2804;1631;8
2224;2805;1631;8
2225;2806;1631;8
2226;2807;1631;8
2227;2808;1631;8
2228;2809;1631;8
2229;2810;1631;8
2230;2811;1631;8
2231;2812;1631;8
2232;2813;1631;8
2233;2814;1631;8
2234;2815;1631;8
2235;2816;1631;8
2236;348;1632;13
2237;57;1633;12
2238;471;1633;16
2239;922;1633;3
2240;577;1826;12
2241;647;1826;12
2242;3995;1634;10
2243;354;1635;16
2244;363;1635;13
2245;3939;1636;10
2246;3943;1637;10
2247;1592;1638;15
2248;1688;1639;15
2249;4562;1640;6
2250;3850;1641;10
2251;4171;1642;9
2252;1944;1643;8
2253;1003;1644;3
2254;1994;1645;8
2255;2024;1646;8
2256;1647;1647;15
2257;1027;1648;7
2258;993;1649;3
2259;874;1650;3
2260;1815;1651;15
2261;1085;1652;7
2262;1145;1653;7
2263;1185;1654;3
2264;1017;1655;7
2265;1123;1655;7
2266;1169;1655;7
2267;1016;1656;7
2268;2967;1657;13
2269;2763;1658;16
2270;387;1659;13
2271;2558;1660;6
2272;1648;1661;15
2273;5800;1662;0
2274;3791;1663;10
2275;6156;1664;1
2276;7831;1664;1
2277;174;1665;3
2278;3984;1665;10
2279;4814;1665;10
2280;344;1666;13
2281;369;1666;13
2282;2686;1666;6
2283;2762;1666;16
2284;4683;1666;10
2285;8138;1666;16
2286;1782;1667;15
2287;7568;1667;1
2288;529;1668;12
2289;6801;1668;1
2290;7369;1668;1
2291;1755;1669;15
2292;1337;1670;8
2293;503;1671;12
2294;2996;1671;13
2295;1510;1672;15
2296;7830;1673;1
2297;2954;1674;13
2298;459;1675;16
2299;427;1676;16
2300;3937;1677;10
2301;349;1678;13
2302;4778;1678;10
2303;3954;1679;10
2304;6567;1679;1
2305;2763;1680;16
2306;6974;1681;0
2307;5929;1682;0
2308;5780;1683;0
2309;2634;1684;6
2310;3720;1684;10
2311;3900;1684;10
2312;4126;1685;10
2313;345;1686;13
2314;8146;1686;16
2315;7546;1687;1
2316;1657;1688;15
2317;1815;1689;15
2318;4023;1690;10
2319;2036;1691;4
2320;2037;1691;4
2321;2038;1691;4
2322;2039;1691;4
2323;2040;1691;4
2324;2041;1691;4
2325;2042;1691;4
2326;2043;1691;4
2327;2044;1691;4
2328;2045;1691;4
2329;2046;1691;4
2330;2047;1691;4
2331;2048;1691;4
2332;2049;1691;4
2333;2050;1691;4
2334;2051;1691;4
2335;2052;1691;4
2336;2053;1691;4
2337;2054;1691;4
2338;2055;1691;4
2339;2056;1691;4
2340;2057;1691;4
2341;2058;1691;4
2342;2059;1691;4
2343;2060;1691;4
2344;2061;1691;4
2345;2062;1691;4
2346;2063;1691;4
2347;2064;1691;4
2348;2065;1691;4
2349;2066;1691;4
2350;2067;1691;4
2351;2068;1691;4
2352;2707;1691;16
2353;2006;1692;4
2354;2007;1692;4
2355;2008;1692;4
2356;2009;1692;4
2357;2010;1692;4
2358;2011;1692;4
2359;2012;1692;4
2360;1996;1693;8
2361;2786;1694;8
2362;4079;1695;10
2363;4868;1696;10
2364;4048;1697;10
2365;953;1698;3
2366;450;1699;16
2367;175;1700;3
2368;4060;1701;10
2369;7479;1702;1
2370;4458;1703;6
2371;1183;1704;7
2372;1511;1705;15
2373;1188;1706;3
2374;1172;1707;7
2375;1180;1707;7
2376;1126;1708;7
2377;954;1709;3
2378;1322;1710;8
2379;351;1711;16
2380;81;1712;12
2381;2991;1713;13
2382;5476;1714;0
2383;4039;1715;10
2384;2962;1716;13
2385;3927;1717;10
2386;5421;1718;0
2387;4489;1719;6
2388;2508;1720;6
2389;4838;1721;10
2390;2795;1722;8
2391;4005;1723;10
2392;963;1724;3
2393;1787;1725;15
2394;4098;1726;10
2395;4090;1727;10
2396;4087;1728;10
2397;4081;1729;10
2398;6256;1730;1
2399;886;1731;3
2400;949;1732;3
2401;875;1733;3
2402;156;1734;3
2403;922;1734;3
2404;941;1734;3
2405;957;1735;3
2406;89;1736;3
2407;907;1737;3
2408;886;1738;3
2409;1175;1738;7
2410;1268;1739;8
2411;2118;1740;13
2412;1051;1741;7
2413;5688;1742;0
2414;1027;1743;7
2415;2791;1744;8
2416;4256;1745;9
2417;3851;1746;10
2418;1660;1747;15
2419;1936;1748;8
2420;1030;1749;7
2421;963;1750;3
2422;1113;1827;7
2423;544;1751;12
2424;372;1828;13
2425;1991;1752;8
2426;2099;1829;8
2427;3826;1753;10
2428;3485;1754;8
2429;37;1755;12
2430;218;1756;12
2431;4010;1757;10
2432;1594;1758;15
2433;1672;1758;15
2434;1558;1759;15
2435;1099;1760;7
2436;1104;1761;7
2437;963;1762;3
2438;4072;1763;10
2439;4062;1764;10
2440;1020;1765;7
2441;243;1830;12
2442;967;1766;3
2443;1768;1767;15
2444;1759;1768;15
2445;1616;1769;15
2446;4939;1770;0
2447;4491;1771;6
2448;2874;1772;8
2449;1815;1773;15
2450;1175;1831;7
2451;4260;1774;6
2452;168;1775;3
2453;6813;1776;1
2454;1194;1777;7
2455;1522;1778;7
2456;1113;1779;7
2457;37;1833;12
2458;1300;1832;15
2459;8147;1780;16
2460;271;1781;3
2461;4143;1782;10
2462;3813;1783;10
2463;4126;1784;10
2464;969;1785;3
2465;3725;1786;10
2466;1975;1787;8
2467;238;1788;12
2468;4347;1789;6
2469;4675;1790;10
2470;917;1791;3
2471;4745;1791;10
2472;5579;1792;0
2473;5617;1793;10
2474;8246;1794;16
2475;3954;1795;10
2476;5622;1796;10
2477;6483;1797;1
2478;7376;1797;1
2479;892;1834;3
2480;6270;1798;1
2481;7256;1798;1
2482;344;1835;13
2483;3956;1835;10
2484;4679;1835;10
2485;4072;1836;10
2486;6065;1799;1
2487;886;1837;3
2488;6109;1800;1
2489;6119;1801;1
2490;3718;1838;10
2491;1029;1802;7
2492;1198;1839;7
2493;1008;1840;3
2494;1609;1840;15
2495;2236;1841;8
2496;3069;1841;9
2497;8237;1842;16
2498;3559;1843;9
2499;4901;1843;0
2500;7063;1844;0
2501;2954;1803;13
2502;2994;1804;13
2503;2983;1805;13
2504;1008;1845;3
2505;1003;1806;3
2506;1014;1806;7
2507;6335;1806;1
2508;7473;1806;1
2509;8158;1846;16
2510;6170;1847;1
2511;1000;1807;3
2512;6595;1808;1
2513;2710;1809;16
2514;6177;1810;1
2515;4430;1811;1
2516;6501;1811;1
2517;967;1812;3
2518;1191;1812;7
2519;1433;1813;15
2520;1756;1814;15
2521;2817;1815;8
2522;1511;1816;15
2523;1304;1817;15
2524;1086;1848;7
2525;3943;1818;10
2526;936;1819;3
2527;1162;1849;7
2528;1054;1850;3
2529;4079;1820;10
2530;1171;1851;7
2531;3995;1852;10
2532;3887;1853;10
2533;4754;1853;10
2534;7139;1854;1
2535;7010;1855;1
2536;4847;1856;10
2537;5749;1857;0
2538;2983;1858;13
2539;3996;1858;10
2540;4021;1858;10
2541;5398;1858;0
2542;6302;1858;1
2543;6505;1858;1
2544;6996;1858;1
2545;7257;1859;1
2546;361;1860;13
2547;426;1860;16
2548;455;1860;16
2549;6340;1861;1
2550;8169;1861;16
2551;6183;1862;1
2552;7975;1863;1
2553;6624;1864;1
2554;4083;2089;10
2555;8213;2089;16
2556;4015;2090;10
2557;8160;2091;16
2558;5434;1865;0
2559;1300;2092;15
2560;5814;1866;0
2561;7156;2093;1
2562;3970;1867;10
2563;6740;1867;1
2564;3919;2094;10
2565;997;1868;3
2566;1112;1869;7
2567;1122;1870;7
2568;3841;1871;10
2569;8200;1872;16
2570;175;1873;3
2571;6940;1874;0
2572;5301;1875;0
2573;5306;1875;0
2574;7044;1875;0
2575;5358;1876;0
2576;5358;1877;0
2577;7665;1878;1
2578;863;1879;3
2579;893;1879;3
2580;915;1879;3
2581;922;1879;3
2582;1008;1879;3
2583;1036;1879;7
2584;1243;1879;8
2585;1516;1879;15
2586;1787;1879;15
2587;2182;1879;8
2588;2330;1879;8
2589;2987;1879;13
2590;3724;1879;10
2591;4025;1879;10
2592;8222;1879;16
2593;3819;1880;10
2594;3819;1881;10
2595;4622;1882;10
2596;1008;1883;3
2597;1295;1883;15
2598;7562;2095;1
2599;6667;1884;1
2600;2763;1885;16
2601;5410;1885;0
2602;874;1886;3
2603;171;1887;3
2604;168;1888;3
2605;271;1889;3
2606;888;1889;3
2607;2319;2096;8
2608;1983;2097;8
2609;7130;1890;1
2610;888;2098;3
2611;168;1891;3
2612;896;1891;3
2613;919;1891;3
2614;949;1891;3
2615;963;1891;3
2616;1009;1891;3
2617;879;1892;3
2618;879;1893;3
2619;1003;2099;3
2620;1076;1894;7
2621;2852;2100;8
2622;1639;2101;15
2623;2961;2102;13
2624;3913;1895;10
2625;3883;1896;10
2626;3842;2103;10
2627;4371;2104;6
2628;3791;2105;10
2629;8237;1897;16
2630;1070;1898;7
2631;1076;1899;7
2632;5860;1900;0
2633;950;1901;3
2634;5654;2106;0
2635;2763;1902;16
2636;3956;1903;10
2637;2958;1904;13
2638;5655;2107;0
2639;5393;2108;0
2640;5394;2109;0
2641;5397;2110;0
2642;2922;2111;13
2643;1501;2112;15
2644;2726;2113;8
2645;3519;2113;8
2646;399;1905;13
2647;1352;2114;8
2648;4093;1906;10
2649;1008;1907;3
2650;1725;1908;15
2651;1030;2115;7
2652;1115;2115;7
2653;1168;2115;7
2654;1171;2115;7
2655;1994;2116;8
2656;2968;2117;13
2657;402;2118;13
2658;1935;1909;8
2659;2361;2119;9
2660;3949;1910;10
2661;5622;1911;10
2662;1935;1912;8
2663;8008;1913;1
2664;879;2120;3
2665;1646;2121;15
2666;1799;1914;15
2667;3840;1915;10
2668;4111;1915;9
2669;5884;2122;0
2670;4050;2123;10
2671;2406;2124;9
2672;140;1916;12
2673;156;1916;3
2674;1482;1916;15
2675;1787;1916;15
2676;2960;1916;13
2677;3851;1916;10
2678;4089;1916;10
2679;5133;1917;0
2680;1018;1918;7
2681;7004;1919;1
2682;6758;1920;1
2683;7258;1921;1
2684;5397;1922;0
2685;4063;1923;10
2686;2280;1924;8
2687;2832;1924;8
2688;7825;1925;1
2689;446;2125;16
2690;3804;1926;10
2691;4010;1926;10
2692;1787;1927;15
2693;6722;1928;1
2694;1188;1929;3
2695;140;1930;12
2696;7832;1931;1
2697;2660;1932;6
2698;6349;1933;1
2699;6618;1934;1
2700;363;1935;13
2701;461;1936;16
2702;390;1937;13
2703;6352;1938;1
2704;7865;1939;1
2705;4146;1940;10
2706;8061;1941;1
2707;421;1942;16
2708;7465;1943;1
2709;295;1944;13
2710;140;1945;12
2711;7259;1946;1
2712;8009;1947;1
2713;6920;1948;0
2714;7316;1949;1
2715;359;1950;13
2716;4554;1951;10
2717;311;1952;13
2718;8071;1953;1
2719;3939;1954;10
2720;578;1958;12
2721;4431;2126;1
2722;2983;1955;13
2723;6166;1955;1
2724;551;1956;12
2725;5049;1957;0
2726;7106;1959;1
2727;2546;1960;6
2728;2761;1961;16
2729;993;1962;3
2730;2225;1963;8
2731;364;1964;13
2732;7833;1965;1
2733;459;1966;16
2734;925;1967;3
2735;7260;1968;1
2736;8054;1969;1
2737;83;1970;12
2738;428;1971;16
2739;440;1971;16
2740;460;1971;16
2741;652;1972;12
2742;362;1973;13
2743;583;1974;12
2744;5005;1975;0
2745;5134;1976;0
2746;3490;1977;8
2747;1016;1978;7
2748;1188;1978;3
2749;5609;1979;10
2750;3614;1980;9
2751;3861;1980;10
2752;4894;2127;6
2753;7011;1981;1
2754;3790;1982;10
2755;1325;1983;8
2756;271;1984;3
2757;913;1985;3
2758;2849;1986;8
2759;411;1987;13
2760;879;1988;3
2761;1199;2128;7
2762;1142;1989;7
2763;1673;1990;15
2764;2580;1991;6
2765;5622;1992;10
2766;863;1993;3
