id;aglomerationId;zipId;cityId;stateId
1366;;731;1101;3
1367;;732;1101;3
1368;;733;1101;3
1369;;734;1101;3
1370;;735;1101;3
1371;;736;1101;3
1372;;737;1101;3
1373;;738;1101;3
1374;;739;1101;3
1375;;740;1101;3
1376;;741;1101;3
1377;;742;1101;3
1378;;743;1101;3
1379;;744;1101;3
1380;;745;1101;3
1381;;746;1101;3
1382;;747;1101;3
1383;;748;1101;3
1384;;749;1101;3
1385;;750;1101;3
1386;;751;1101;3
1387;;752;1101;3
1388;;753;1101;3
1389;;754;1101;3
1390;;755;1101;3
1391;;756;1101;3
1392;;757;1101;3
1393;;758;1101;3
1394;;759;1101;3
1395;;760;1101;3
1396;;761;1101;3
1397;;762;1101;3
1398;;763;1101;3
1399;;764;1101;3
1400;;765;1101;3
1401;;766;1101;3
1402;;767;1101;3
1403;;768;1101;3
1404;;770;1101;3
1405;;771;1101;3
1406;;772;1101;3
1407;;773;1101;3
1408;;774;1101;3
1409;;775;1101;3
1410;;776;1101;3
1411;;777;1101;3
1412;;779;1101;3
1413;;780;1101;3
1414;;781;1101;3
1415;;782;1101;3
1416;;783;1101;3
1417;;784;1101;3
1418;;785;1101;3
1419;;786;1101;3
1420;;787;1101;3
1421;;788;1101;3
1422;;789;1101;3
1423;;790;1101;3
1424;;791;1101;3
1425;;792;1101;3
1426;;793;1101;3
1427;;794;1101;3
1428;;795;1101;3
1429;;796;1101;3
1430;;797;1101;3
1431;;798;1101;3
1432;;799;1101;3
1433;;800;1101;3
1434;;801;1101;3
1435;;802;1101;3
1436;;803;1101;3
1437;;804;1101;3
1438;;805;1101;3
1439;;806;1101;3
1440;;807;1101;3
1441;;808;1101;3
1442;;809;1101;3
1443;;810;1101;3
1444;;811;1101;3
1445;;812;1101;3
1446;;813;1101;3
1447;;814;1101;3
1448;;815;1101;3
1449;;816;1101;3
1450;;817;1101;3
1451;;818;1101;3
1452;;819;1101;3
1453;;820;1101;3
1454;;821;1101;3
1455;;822;1101;3
1456;;823;1101;3
1457;;824;1101;3
1458;;825;1101;3
1459;;826;1101;3
1460;;827;1101;3
1461;;828;1101;3
1462;;829;1101;3
1463;;830;1101;3
1464;;831;1101;3
1465;;832;1101;3
1466;;833;1101;3
1467;;834;1101;3
1468;;835;1101;3
1469;;836;1101;3
1470;;837;1101;3
1471;;838;1101;3
1472;;839;1101;3
1473;;840;1101;3
1474;;841;1101;3
1475;;842;1101;3
1476;;843;1101;3
1477;;844;1101;3
1478;;845;1101;3
1479;;846;1101;3
1480;;847;1101;3
1481;;848;1101;3
1482;;849;1101;3
1483;;850;1101;3
1484;;851;1101;3
1485;;852;1101;3
1486;;1007;1102;4
1487;;3830;1103;11
1488;;2764;1104;17
1489;;8202;1105;17
1490;;6949;1106;1
1491;;2708;1107;17
1492;;8143;1107;17
1493;;4066;1108;11
1494;;3879;1109;11
1495;;4807;1109;11
1496;;974;1110;4
1497;;5929;1110;1
1498;;6151;1110;2
1499;;6722;1111;2
1500;;327;1112;14
1501;;3833;1113;11
1502;;4024;1114;11
1503;;2035;1115;9
1504;;5252;1116;1
1505;;7369;1117;2
1506;;5045;1118;1
1507;;7476;1119;2
1508;;1185;1120;4
1509;;1113;1121;8
1510;;3804;1122;11
1511;;980;1130;4
1512;;6062;1123;2
1513;;7656;1123;2
1514;;518;1124;13
1515;;143;1125;13
1516;;274;1125;4
1517;;414;1125;17
1518;;596;1125;13
1519;;471;1126;17
1520;;115;1127;13
1521;;6974;1127;1
1522;;1175;1128;8
1523;;1520;1128;8
1524;;2761;1129;17
1525;;2767;1129;17
1526;;4029;1131;11
1527;;4144;1131;11
1528;;3862;1132;11
1529;;3945;1133;11
1530;;3961;1133;11
1531;;3506;1134;9
1532;;2923;1144;14
1533;;114;1135;13
1534;;7687;1136;2
1535;;1051;1137;4
1536;;2984;1138;14
1537;;2990;1139;14
1538;;116;1140;13
1539;;1905;1141;9
1540;;4035;1142;11
1541;;4147;1143;11
1542;;1185;1145;4
1543;;3788;1146;11
1544;;1476;1147;16
1545;;1774;1148;16
1546;;4564;1149;7
1547;;1515;1150;16
1548;;1015;1151;8
1549;;5370;1152;1
1550;;1177;1153;8
1551;;4411;1154;2
1552;;1172;1155;8
1553;;933;1156;4
1554;;4256;1157;10
1555;;504;1158;13
1556;;411;1159;14
1557;;2236;1160;9
1558;;439;1161;17
1559;;3830;1162;11
1560;;173;1163;4
1561;;4021;1164;11
1562;;3821;1165;11
1563;;8149;1166;17
1564;;3852;1167;11
1565;;4124;1168;11
1566;;1271;1169;9
1567;;6805;1170;2
1568;;7181;1171;2
1569;;6900;1172;1
1570;;6746;1173;2
1571;;1001;1174;4
1572;;5115;1175;1
1573;;262;1176;13
1574;;1151;1177;8
1575;;8227;1178;17
1576;;1121;1179;8
1577;;447;1180;17
1578;;3995;1181;11
1579;;414;1182;17
1580;;300;1183;14
1581;;2763;1184;17
1582;;3788;1184;11
1583;;4085;1184;11
1584;;5186;1184;1
1585;;4097;1185;11
1586;;6937;1186;1
1587;;2993;1187;14
1588;;1049;1188;4
1589;;7655;1189;2
1590;;428;1190;17
1591;;5293;1191;1
1592;;275;1192;4
1593;;1009;1193;4
1594;;1726;1194;16
1595;;2792;1194;9
1596;;2016;1195;9
1597;;2799;1196;10
1598;;4617;1197;12
1599;;272;1198;4
1600;;345;1199;14
1601;;2959;1200;14
1602;;5645;1201;1
1603;;6897;1201;1
1604;;8156;1202;17
1605;;6566;1203;2
1606;;5300;1204;1
1607;;7010;1205;2
1608;;4896;1206;7
1609;;1200;1207;8
1610;;457;1208;17
1611;;8150;1208;17
1612;;6213;1209;2
1613;;7507;1209;2
1614;;6241;1210;2
1615;;6257;1210;2
1616;;1593;1211;16
1617;;3998;1212;11
1618;;4462;1212;7
1619;;3851;1213;11
1620;;8250;1214;17
1621;;1177;1215;8
1622;;6774;1216;2
1623;;3879;1217;11
1624;;7975;1218;2
1625;;3927;1219;11
1626;;7937;1220;2
1627;;4364;1221;7
1628;;3915;1222;11
1629;;958;1223;4
1630;;653;1224;13
1631;;2586;1225;7
1632;;4472;1226;7
1633;;6226;1227;2
1634;;4024;1228;11
1635;;2557;1229;7
1636;;5803;1230;1
1637;;2951;1231;14
1638;;4685;1232;11
1639;;4755;1233;11
1640;;907;1234;4
1641;;89;1235;4
1642;;4698;1236;11
1643;;2426;1237;10
1644;;2427;1237;10
1645;;2428;1237;10
1646;;2429;1237;10
1647;;2430;1237;10
1648;;2431;1237;10
1649;;2432;1237;10
1650;;2433;1237;10
1651;;2434;1237;10
1652;;2435;1237;10
1653;;2436;1237;10
1654;;2437;1237;10
1655;;2438;1237;10
1656;;2439;1237;10
1657;;2440;1237;10
1658;;2441;1237;10
1659;;2442;1237;10
1660;;2443;1237;10
1661;;8219;1238;17
1662;;328;1239;14
1663;;1108;1239;8
1664;;2150;1240;9
1665;;8186;1241;17
1666;;2954;1242;14
1667;;3821;1243;11
1668;;7491;1244;2
1669;;3716;1245;11
1670;;3851;1246;11
1671;;2120;1247;14
1672;;3863;1248;11
1673;;970;1249;4
1674;;972;1250;4
1675;;319;1251;14
1676;;979;1252;4
1677;;6768;1253;2
1678;;1009;1254;4
1679;;5563;1255;1
1680;;5366;1256;1
1681;;1051;1257;4
1682;;4029;1258;11
1683;;8216;1259;17
1684;;3445;1260;10
1685;;5448;1261;1
1686;;5608;1262;11
1687;;363;1263;14
1688;;1746;1264;16
1689;;2771;1265;9
1690;;356;1266;17
1691;;1609;1267;16
1692;;5454;1268;1
1693;;2120;1269;14
1694;;2989;1270;14
1695;;7754;1271;2
1696;;940;1272;4
1697;;3899;1273;11
1698;;5155;1273;1
1699;;4306;1274;7
1700;;2305;1275;9
1701;;4073;1276;11
1702;;6910;1277;1
1703;;3814;1278;11
1704;;6609;1279;2
1705;;5870;1280;1
1706;;3513;1281;9
1707;;5223;1282;1
1708;;3838;1283;11
1709;;7339;1284;2
1710;;5033;1285;1
1711;;4946;1287;7
1712;;4141;1288;11
1713;;3956;1289;11
1714;;5496;1289;1
1715;;8092;1289;2
1716;;1009;1290;4
1717;;2762;1290;17
1718;;903;1291;4
1719;;4716;1292;11
1720;;3914;1293;11
1721;;4140;1286;11
1722;;5622;1294;11
1723;;423;1295;17
1724;;345;1296;14
1725;;917;1297;4
1726;;4382;1298;7
1727;;5300;1299;1
1728;;982;1300;4
1729;;3998;1301;11
1730;;5295;1302;1
1731;;6906;1302;1
1732;;936;1303;4
1733;;946;1303;4
1734;;950;1303;4
1735;;1190;1303;4
1736;;2984;1303;14
1737;;864;1304;4
1738;;418;1305;17
1739;;2763;1306;17
1740;;5608;1307;11
1741;;4569;1308;11
1742;;4143;1309;11
1743;;6338;1309;2
1744;;3831;1310;11
1745;;4368;1311;7
1746;;3850;1312;11
1747;;8151;1313;17
1748;;7820;1314;2
1749;;8093;1315;2
1750;;169;1316;4
1751;;2761;1317;17
1752;;4749;1318;11
1753;;87;1319;13
1754;;2617;1320;7
1755;;2765;1321;17
1756;;8139;1322;17
1757;;8228;1323;17
1758;;312;1324;14
1759;;7764;1325;2
1760;;4541;1326;7
1761;;8048;1326;2
1762;;7598;1327;2
1763;;80;1328;13
1764;;6201;1329;2
1765;;5567;1330;1
1766;;5137;1331;1
1767;;1303;1332;16
1768;;1054;1333;8
1769;;2996;1333;14
1770;;2179;1334;9
1771;;1610;1335;16
1772;;3459;1336;9
1773;;4746;1337;11
1774;;5244;1338;1
1775;;6616;1338;2
1776;;1584;1339;16
1777;;4860;1340;11
1778;;3850;1341;11
1779;;1179;1342;9
1780;;377;1343;14
1781;;2984;1344;14
1782;;5148;1345;1
1783;;4127;1346;11
1784;;7527;1347;2
1785;;6758;1348;2
1786;;1007;1349;4
1787;;1789;1350;16
1788;;4399;1351;2
1789;;423;1352;17
1790;;1004;1352;4
1791;;1199;1352;8
1792;;1051;1353;4
1793;;2931;1353;14
1794;;8247;1353;17
1795;;945;1354;4
1796;;1043;1355;8
1797;;1099;1356;8
1798;;8204;1357;17
1799;;345;1358;14
1800;;3755;1358;10
1801;;1015;1359;8
1802;;4098;1360;11
1803;;901;1361;4
1804;;1043;1361;8
1805;;1054;1361;8
1806;;423;1362;17
1807;;953;1363;4
1808;;4669;1364;11
1809;;6961;1365;1
1810;;6202;1366;2
1811;;519;1367;13
1812;;419;1368;17
1813;;5409;1369;1
1814;;6960;1370;1
1815;;516;1371;13
1816;;1258;1372;9
1817;;1179;1373;8
1818;;2764;1374;17
1819;;3830;1375;11
1820;;3830;1376;11
1821;;3842;1377;11
1822;;8220;1378;17
1823;;1578;1379;16
1824;;1986;1380;9
1825;;1108;1381;8
1826;;1007;1382;4
1827;;1070;1383;8
1828;;914;1384;4
1829;;1593;1385;16
1830;;1312;1386;9
1831;;8217;1387;17
1832;;1520;1388;8
1833;;969;1389;4
1834;;863;1390;4
1835;;4616;1391;12
1836;;1503;1392;16
1837;;1184;1393;8
1838;;6505;1394;2
1839;;7034;1395;2
1840;;1051;1396;4
1841;;38;1397;13
1842;;162;1398;4
1843;;1902;1399;9
1844;;2395;1399;10
1845;;1725;1400;16
1846;;897;1410;4
1847;;940;1401;4
1848;;1528;1402;8
1849;;972;1403;4
1850;;978;1403;4
1851;;5703;1403;1
1852;;1004;1404;4
1853;;972;1405;4
1854;;1059;1405;8
1855;;1043;1406;8
1856;;994;1407;4
1857;;1009;1408;4
1858;;1562;1408;16
1859;;1490;1409;16
1860;;1519;1411;8
1861;;964;1412;4
1862;;1190;1413;4
1863;;378;1414;14
1864;;451;1415;17
1865;;4743;1416;11
1866;;4734;1417;11
1867;;558;1418;13
1868;;5623;1419;11
1869;;1190;1420;4
1870;;6070;2027;2
1871;;6543;1421;2
1872;;4786;2028;11
1873;;5297;2028;1
1874;;1530;1422;8
1875;;4995;2029;1
1876;;4996;2029;1
1877;;170;1423;4
1878;;7599;2030;2
1879;;652;1424;13
1880;;1173;1425;8
1881;;5609;2031;11
1882;;3301;1426;10
1883;;3302;1426;10
1884;;3303;1426;10
1885;;866;1427;4
1886;;897;1427;4
1887;;3187;1428;10
1888;;3188;1428;10
1889;;3189;1428;10
1890;;3190;1428;10
1891;;3191;1428;10
1892;;3192;1428;10
1893;;3193;1428;10
1894;;3194;1428;10
1895;;3195;1428;10
1896;;3196;1428;10
1897;;3197;1428;10
1898;;3198;1428;10
1899;;3199;1428;10
1900;;3200;1428;10
1901;;3201;1428;10
1902;;3202;1428;10
1903;;3203;1428;10
1904;;3204;1428;10
1905;;444;1429;17
1906;;521;1430;13
1907;;887;2032;4
1908;;2765;1431;17
1909;;250;1432;13
1910;;3940;1433;11
1911;;2262;1434;9
1912;;4744;1435;11
1913;;1885;1436;9
1914;;6474;1436;2
1915;;1945;1437;9
1916;;8159;1438;17
1917;;245;1439;13
1918;;2971;2033;14
1919;;1009;1440;4
1920;;1033;1440;8
1921;;1174;1440;8
1922;;5138;1441;1
1923;;425;1442;17
1924;;4028;1443;11
1925;;51;1444;13
1926;;3719;1444;11
1927;;2738;1445;9
1928;;3896;1446;11
1929;;6295;1447;2
1930;;7595;1448;2
1931;;2761;1449;17
1932;;2771;1450;9
1933;;2786;1451;9
1934;;7378;1452;2
1935;;4623;2034;11
1936;;5726;1453;1
1937;;6874;1454;1
1938;;6847;1455;2
1939;;1127;1456;8
1940;;1597;2035;16
1941;;1600;2036;16
1942;;1936;1457;9
1943;;2800;1458;9
1944;;4022;1459;11
1945;;7610;1460;2
1946;;6800;2037;2
1947;;38;2039;13
1948;;42;2040;13
1949;;224;2040;13
1950;;244;2040;13
1951;;8162;2040;17
1952;;1124;2041;8
1953;;4778;2038;11
1954;;2184;2042;9
1955;;7051;2043;1
1956;;6403;2044;2
1957;;1826;1461;16
1958;;3461;1462;9
1959;;1179;1463;9
1960;;1554;2045;16
1961;;162;1464;4
1962;;1520;1465;8
1963;;1528;1466;8
1964;;1175;1467;8
1965;;1113;1468;8
1966;;1519;1469;8
1967;;1263;1470;9
1968;;1049;1471;4
1969;;1175;1472;8
1970;;1177;1473;8
1971;;1652;1474;16
1972;;1729;1474;16
1973;;2016;1474;9
1974;;1649;1475;16
1975;;1782;1476;16
1976;;1162;2046;8
1977;;1473;2047;16
1978;;2903;1477;9
1979;;1722;1478;16
1980;;1762;1479;16
1981;;1665;1480;16
1982;;1670;2048;16
1983;;1554;1481;16
1984;;4750;1482;11
1985;;4748;1483;11
1986;;1070;1484;8
1987;;967;2049;4
1988;;5217;1485;1
1989;;1109;1486;8
1990;;451;1487;17
1991;;1105;1488;8
1992;;5883;2050;1
1993;;3949;1489;11
1994;;5621;2051;11
1995;;3861;1490;11
1996;;960;1491;4
1997;;8227;1492;17
1998;;920;1493;4
1999;;1036;1494;8
2000;;1668;1495;16
2001;;887;1496;4
2002;;5826;1497;1
2003;;1632;1498;16
2004;;4157;2052;11
2005;;169;1499;4
2006;;2984;2053;14
2007;;6756;1500;2
2008;;1198;1501;8
2009;;1009;2054;4
2010;;2185;1502;9
2011;;6886;1503;1
2012;;955;1504;4
2013;;1824;1505;16
2014;;5014;1506;1
2015;;1619;2055;16
2016;;4045;1507;11
2017;;4215;2056;10
2018;;3772;1508;11
2019;;2119;1509;14
2020;;3719;1510;11
2021;;275;2057;4
2022;;3683;1511;10
2023;;3684;1511;10
2024;;3685;1511;10
2025;;3686;1511;10
2026;;3687;1511;10
2027;;3688;1511;10
2028;;3689;1511;10
2029;;3690;1511;10
2030;;3691;1511;10
2031;;3692;1511;10
2032;;3693;1511;10
2033;;3694;1511;10
2034;;3695;1511;10
2035;;3696;1511;10
2036;;3697;1511;10
2037;;3698;1511;10
2038;;3699;1511;10
2039;;5921;1512;1
2040;;1520;1513;8
2041;;5371;2058;1
2042;;1743;2059;16
2043;;4097;1514;11
2044;;6567;1515;2
2045;;1054;1516;8
2046;;2992;1516;14
2047;;3940;1517;11
2048;;4066;1517;11
2049;;6801;1517;2
2050;;1613;1518;16
2051;;1190;1519;4
2052;;5268;1520;1
2053;;3974;1521;11
2054;;2412;1522;10
2055;;1825;1523;16
2056;;1816;1524;16
2057;;1610;1525;16
2058;;1593;1526;16
2059;;3790;2060;11
2060;;1611;1527;16
2061;;2502;1528;10
2062;;1949;2061;9
2063;;1106;2062;8
2064;;2451;1529;10
2065;;897;1530;4
2066;;985;1531;4
2067;;1647;1532;16
2068;;1858;1533;16
2069;;1669;1534;16
2070;;274;1536;4
2071;;2519;1536;7
2072;;3296;1536;10
2073;;893;1537;4
2074;;1005;1535;4
2075;;1198;1538;8
2076;;1929;1539;9
2077;;893;1540;4
2078;;3719;1541;11
2079;;1672;2063;16
2080;;1129;1542;8
2081;;2969;1542;14
2082;;223;1543;13
2083;;892;1544;4
2084;;2978;1544;14
2085;;896;2064;4
2086;;73;2065;13
2087;;2762;1545;17
2088;;3700;1546;10
2089;;3880;1546;11
2090;;5620;1546;11
2091;;1761;1547;16
2092;;1794;1547;16
2093;;1618;1548;16
2094;;4019;1549;11
2095;;620;2066;13
2096;;875;2067;4
2097;;974;2067;4
2098;;370;1550;14
2099;;950;1551;4
2100;;950;1552;4
2101;;959;1553;4
2102;;2119;1554;14
2103;;1228;2068;16
2104;;4018;1555;11
2105;;312;1556;14
2106;;2968;1556;14
2107;;2959;1557;14
2108;;4144;1558;11
2109;;1023;1559;8
2110;;1600;1560;16
2111;;4839;2069;11
2112;;4680;2070;11
2113;;2708;1561;17
2114;;216;1562;13
2115;;1735;1563;16
2116;;6971;2071;1
2117;;2841;2074;9
2118;;1502;1564;16
2119;;1617;1564;16
2120;;1966;1564;9
2121;;1752;1565;16
2122;;645;1566;13
2123;;1511;1567;16
2124;;5224;2072;1
2125;;352;1568;17
2126;;1520;2073;8
2127;;1472;1569;16
2128;;1851;1570;16
2129;;1582;2075;16
2130;;1582;2076;16
2131;;1575;2077;16
2132;;2971;2077;14
2133;;2764;2078;17
2134;;1882;2079;9
2135;;4675;1571;11
2136;;558;2080;13
2137;;5773;2081;1
2138;;8192;2082;17
2139;;4848;2083;11
2140;;403;1585;14
2141;;1520;2084;8
2142;;1170;1572;8
2143;;1989;2085;9
2144;;1992;1573;9
2145;;8246;1574;17
2146;;1568;1575;16
2147;;4626;1576;11
2148;;354;1577;17
2149;;5749;2086;1
2150;;2948;1578;14
2151;;3288;1579;10
2152;;3289;1579;10
2153;;3290;1579;10
2154;;3291;1579;10
2155;;3292;1579;10
2156;;5819;2087;1
2157;;990;2088;4
2158;;4612;1580;12
2159;;1648;1581;16
2160;;2725;1582;9
2161;;8126;1583;1
2162;;135;1584;13
2163;;3827;1584;11
2164;;8121;1584;1
2165;;1718;2089;16
2166;;1374;1586;16
2167;;4129;1587;11
2168;;4065;1588;11
2169;;297;1589;14
2170;;4075;1590;11
2171;;4369;1591;7
2172;;299;1592;14
2173;;893;1592;4
2174;;1287;1593;9
2175;;2727;1594;9
2176;;5367;1595;1
2177;;1854;1596;16
2178;;875;1822;4
2179;;1179;1597;8
2180;;439;1598;17
2181;;157;1599;4
2182;;1953;1600;9
2183;;2399;1601;10
2184;;968;1602;4
2185;;399;1603;14
2186;;1646;1604;16
2187;;3502;1605;9
2188;;2019;1606;9
2189;;1856;1607;16
2190;;7792;1608;2
2191;;1729;1610;16
2192;;883;1611;4
2193;;884;1611;4
2194;;885;1611;4
2195;;886;1611;4
2196;;2963;1612;14
2197;;649;1609;13
2198;;359;1613;14
2199;;7006;1614;2
2200;;5271;1615;1
2201;;383;1616;14
2202;;261;1617;13
2203;;274;1617;4
2204;;1809;1618;16
2205;;3842;1619;11
2206;;4035;1619;11
2207;;1142;1620;8
2208;;6129;1621;2
2209;;297;1622;14
2210;;399;1823;14
2211;;8159;1623;17
2212;;4015;1624;11
2213;;3805;1625;11
2214;;2609;1626;7
2215;;442;1627;17
2216;;2913;1628;9
2217;;5302;1824;1
2218;;5707;1825;1
2219;;318;1826;14
2220;;5403;1629;1
2221;;303;1630;14
2222;;998;1631;4
2223;;2804;1632;9
2224;;2805;1632;9
2225;;2806;1632;9
2226;;2807;1632;9
2227;;2808;1632;9
2228;;2809;1632;9
2229;;2810;1632;9
2230;;2811;1632;9
2231;;2812;1632;9
2232;;2813;1632;9
2233;;2814;1632;9
2234;;2815;1632;9
2235;;2816;1632;9
2236;;2817;1632;9
2237;;349;1633;14
2238;;58;1634;13
2239;;472;1634;17
2240;;923;1634;4
2241;;578;1827;13
2242;;648;1827;13
2243;;3996;1635;11
2244;;355;1636;17
2245;;364;1636;14
2246;;3940;1637;11
2247;;3944;1638;11
2248;;1593;1639;16
2249;;1689;1640;16
2250;;4563;1641;7
2251;;3851;1642;11
2252;;4172;1643;10
2253;;1945;1644;9
2254;;1004;1645;4
2255;;1995;1646;9
2256;;2025;1647;9
2257;;1648;1648;16
2258;;1028;1649;8
2259;;994;1650;4
2260;;875;1651;4
2261;;1816;1652;16
2262;;1086;1653;8
2263;;1146;1654;8
2264;;1186;1655;4
2265;;1018;1656;8
2266;;1124;1656;8
2267;;1170;1656;8
2268;;1017;1657;8
2269;;2968;1658;14
2270;;2764;1659;17
2271;;388;1660;14
2272;;2559;1661;7
2273;;1649;1662;16
2274;;5801;1663;1
2275;;3792;1664;11
2276;;6157;1665;2
2277;;7832;1665;2
2278;;175;1666;4
2279;;3985;1666;11
2280;;4815;1666;11
2281;;345;1667;14
2282;;370;1667;14
2283;;2687;1667;7
2284;;2763;1667;17
2285;;4684;1667;11
2286;;8139;1667;17
2287;;1783;1668;16
2288;;7569;1668;2
2289;;530;1669;13
2290;;6802;1669;2
2291;;7370;1669;2
2292;;1756;1670;16
2293;;1338;1671;9
2294;;504;1672;13
2295;;2997;1672;14
2296;;1511;1673;16
2297;;7831;1674;2
2298;;2955;1675;14
2299;;460;1676;17
2300;;428;1677;17
2301;;3938;1678;11
2302;;350;1679;14
2303;;4779;1679;11
2304;;3955;1680;11
2305;;6568;1680;2
2306;;2764;1681;17
2307;;6975;1682;1
2308;;5930;1683;1
2309;;5781;1684;1
2310;;2635;1685;7
2311;;3721;1685;11
2312;;3901;1685;11
2313;;4127;1686;11
2314;;346;1687;14
2315;;8147;1687;17
2316;;7547;1688;2
2317;;1658;1689;16
2318;;1816;1690;16
2319;;4024;1691;11
2320;;2037;1692;5
2321;;2038;1692;5
2322;;2039;1692;5
2323;;2040;1692;5
2324;;2041;1692;5
2325;;2042;1692;5
2326;;2043;1692;5
2327;;2044;1692;5
2328;;2045;1692;5
2329;;2046;1692;5
2330;;2047;1692;5
2331;;2048;1692;5
2332;;2049;1692;5
2333;;2050;1692;5
2334;;2051;1692;5
2335;;2052;1692;5
2336;;2053;1692;5
2337;;2054;1692;5
2338;;2055;1692;5
2339;;2056;1692;5
2340;;2057;1692;5
2341;;2058;1692;5
2342;;2059;1692;5
2343;;2060;1692;5
2344;;2061;1692;5
2345;;2062;1692;5
2346;;2063;1692;5
2347;;2064;1692;5
2348;;2065;1692;5
2349;;2066;1692;5
2350;;2067;1692;5
2351;;2068;1692;5
2352;;2069;1692;5
2353;;2708;1692;17
2354;;2007;1693;5
2355;;2008;1693;5
2356;;2009;1693;5
2357;;2010;1693;5
2358;;2011;1693;5
2359;;2012;1693;5
2360;;2013;1693;5
2361;;1997;1694;9
2362;;2787;1695;9
2363;;4080;1696;11
2364;;4869;1697;11
2365;;4049;1698;11
2366;;954;1699;4
2367;;451;1700;17
2368;;176;1701;4
2369;;4061;1702;11
2370;;7480;1703;2
2371;;4459;1704;7
2372;;1184;1705;8
2373;;1512;1706;16
2374;;1189;1707;4
2375;;1173;1708;8
2376;;1181;1708;8
2377;;1127;1709;8
2378;;955;1710;4
2379;;1323;1711;9
2380;;352;1712;17
2381;;82;1713;13
2382;;2992;1714;14
2383;;5477;1715;1
2384;;4040;1716;11
2385;;2963;1717;14
2386;;3928;1718;11
2387;;5422;1719;1
2388;;4490;1720;7
2389;;2509;1721;7
2390;;4839;1722;11
2391;;2796;1723;9
2392;;4006;1724;11
2393;;964;1725;4
2394;;1788;1726;16
2395;;4099;1727;11
2396;;4091;1728;11
2397;;4088;1729;11
2398;;4082;1730;11
2399;;6257;1731;2
2400;;887;1732;4
2401;;950;1733;4
2402;;876;1734;4
2403;;157;1735;4
2404;;923;1735;4
2405;;942;1735;4
2406;;958;1736;4
2407;;90;1737;4
2408;;908;1738;4
2409;;887;1739;4
2410;;1176;1739;8
2411;;1269;1740;9
2412;;2119;1741;14
2413;;1052;1742;8
2414;;5689;1743;1
2415;;1028;1744;8
2416;;2792;1745;9
2417;;4257;1746;10
2418;;3852;1747;11
2419;;1661;1748;16
2420;;1937;1749;9
2421;;1031;1750;8
2422;;964;1751;4
2423;;1114;1828;8
2424;;545;1752;13
2425;;373;1829;14
2426;;1992;1753;9
2427;;2100;1830;9
2428;;3827;1754;11
2429;;3486;1755;9
2430;;38;1756;13
2431;;219;1757;13
2432;;4011;1758;11
2433;;1595;1759;16
2434;;1673;1759;16
2435;;1559;1760;16
2436;;1100;1761;8
2437;;1105;1762;8
2438;;964;1763;4
2439;;4073;1764;11
2440;;4063;1765;11
2441;;1021;1766;8
2442;;244;1831;13
2443;;968;1767;4
2444;;1769;1768;16
2445;;1760;1769;16
2446;;1617;1770;16
2447;;4940;1771;1
2448;;4492;1772;7
2449;;2875;1773;9
2450;;1816;1774;16
2451;;1176;1832;8
2452;;4261;1775;7
2453;;169;1776;4
2454;;6814;1777;2
2455;;1195;1778;8
2456;;1523;1779;8
2457;;1114;1780;8
2458;;38;1834;13
2459;;1301;1833;16
2460;;8148;1781;17
2461;;272;1782;4
2462;;4144;1783;11
2463;;3814;1784;11
2464;;4127;1785;11
2465;;970;1786;4
2466;;3726;1787;11
2467;;1976;1788;9
2468;;239;1789;13
2469;;4348;1790;7
2470;;4676;1791;11
