id;zipId;cityId;stateId;aglomerationId
1242;7316;1055;1;1134
1243;3913;1056;10;1135
1244;1670;1057;15;1136
1245;874;1058;3;1137
1246;4025;1059;10;1138
1247;1803;1060;15;1139
1248;2875;1061;8;1140
1249;986;1062;3;1141
1250;5648;1063;0;1142
1251;4022;1064;10;1143
1252;3549;1065;9;1144
1253;3550;1065;9;1144
1254;3551;1065;9;1144
1255;6622;1065;1;1145
1256;5238;1066;0;1146
1257;891;1067;3;1147
1258;1052;1067;7;1148
1259;869;1068;3;1149
1260;6972;1069;0;1150
1261;3615;1070;9;1151
1262;3616;1070;9;1151
1263;3617;1070;9;1151
1264;3618;1070;9;1151
1265;3619;1070;9;1151
1266;369;1071;13;1152
1267;4213;1072;9;1153
1268;6422;1073;1;1154
1269;3490;1074;8;1155
1270;3959;1075;10;1156
1271;5315;1076;0;1157
1272;6472;1077;1;1158
1273;3791;1078;10;1159
1274;4869;1079;10;1160
1275;3635;1080;9;1161
1276;1192;1081;7;1162
1277;8007;1082;1;1163
1278;919;1083;3;1164
1279;993;1084;3;1165
1280;7935;1085;1;1166
1281;3813;1086;10;1167
1282;378;1087;13;1168
1283;2962;1088;13;1169
1284;1767;1089;15;1170
1285;8231;1090;16;1171
1286;8227;1091;16;1172
1287;8149;1092;16;1173
1288;2758;1093;6;1174
1289;2994;1094;13;1175
1290;922;1095;3;1176
1291;1517;1096;15;1177
1292;6909;1097;0;1178
1293;971;1098;3;1179
1294;3861;1099;10;1180
1295;660;1100;2;1181
1296;661;1100;2;1181
1297;662;1100;2;1181
1298;663;1100;2;1181
1299;664;1100;2;1181
1300;665;1100;2;1181
1301;666;1100;2;1181
1302;667;1100;2;1181
1303;668;1100;2;1181
1304;669;1100;2;1181
1305;670;1100;2;1181
1306;671;1100;2;1181
1307;672;1100;2;1181
1308;673;1100;2;1181
1309;674;1100;2;1181
1310;675;1100;2;1181
1311;676;1100;2;1181
1312;677;1100;2;1181
1313;678;1100;2;1181
1314;679;1100;2;1181
1315;680;1100;2;1181
1316;681;1100;2;1181
1317;682;1100;2;1181
1318;683;1100;2;1181
1319;684;1100;2;1181
1320;685;1100;2;1181
1321;686;1100;2;1181
1322;687;1100;2;1181
1323;688;1100;2;1181
1324;689;1100;2;1181
1325;690;1100;2;1181
1326;691;1100;2;1181
1327;692;1100;2;1181
1328;693;1100;2;1181
1329;694;1100;2;1181
1330;695;1100;2;1181
1331;696;1100;2;1181
1332;697;1100;2;1181
1333;698;1100;2;1181
1334;699;1100;2;1181
1335;700;1100;2;1181
1336;701;1100;2;1181
1337;702;1100;2;1181
1338;703;1100;2;1181
1339;704;1100;2;1181
1340;705;1100;2;1181
1341;706;1100;2;1181
1342;707;1100;2;1181
1343;708;1100;2;1181
1344;709;1100;2;1181
1345;710;1100;2;1181
1346;711;1100;2;1181
1347;712;1100;2;1181
1348;713;1100;2;1181
1349;714;1100;2;1181
1350;715;1100;2;1181
1351;716;1100;2;1181
1352;717;1100;2;1181
1353;718;1100;2;1181
1354;719;1100;2;1181
1355;720;1100;2;1181
1356;721;1100;2;1181
1357;722;1100;2;1181
1358;723;1100;2;1181
1359;724;1100;2;1181
1360;725;1100;2;1181
1361;726;1100;2;1181
1362;727;1100;2;1181
1363;728;1100;2;1181
1364;729;1100;2;1181
1365;730;1100;2;1181
1366;731;1100;2;1181
1367;732;1100;2;1181
1368;733;1100;2;1181
1369;734;1100;2;1181
1370;735;1100;2;1181
1371;736;1100;2;1181
1372;737;1100;2;1181
1373;738;1100;2;1181
1374;739;1100;2;1181
1375;740;1100;2;1181
1376;741;1100;2;1181
1377;742;1100;2;1181
1378;743;1100;2;1181
1379;744;1100;2;1181
1380;745;1100;2;1181
1381;746;1100;2;1181
1382;747;1100;2;1181
1383;748;1100;2;1181
1384;749;1100;2;1181
1385;750;1100;2;1181
1386;751;1100;2;1181
1387;752;1100;2;1181
1388;753;1100;2;1181
1389;754;1100;2;1181
1390;755;1100;2;1181
1391;756;1100;2;1181
1392;757;1100;2;1181
1393;758;1100;2;1181
1394;759;1100;2;1181
1395;760;1100;2;1181
1396;761;1100;2;1181
1397;762;1100;2;1181
1398;763;1100;2;1181
1399;764;1100;2;1181
1400;765;1100;2;1181
1401;766;1100;2;1181
1402;767;1100;2;1181
1403;769;1100;2;1181
1404;770;1100;2;1181
1405;771;1100;2;1181
1406;772;1100;2;1181
1407;773;1100;2;1181
1408;774;1100;2;1181
1409;775;1100;2;1181
1410;776;1100;2;1181
1411;778;1100;2;1181
1412;779;1100;2;1181
1413;780;1100;2;1181
1414;781;1100;2;1181
1415;782;1100;2;1181
1416;783;1100;2;1181
1417;784;1100;2;1181
1418;785;1100;2;1181
1419;786;1100;2;1181
1420;787;1100;2;1181
1421;788;1100;2;1181
1422;789;1100;2;1181
1423;790;1100;2;1181
1424;791;1100;2;1181
1425;792;1100;2;1181
1426;793;1100;2;1181
1427;794;1100;2;1181
1428;795;1100;2;1181
1429;796;1100;2;1181
1430;797;1100;2;1181
1431;798;1100;2;1181
1432;799;1100;2;1181
1433;800;1100;2;1181
1434;801;1100;2;1181
1435;802;1100;2;1181
1436;803;1100;2;1181
1437;804;1100;2;1181
1438;805;1100;2;1181
1439;806;1100;2;1181
1440;807;1100;2;1181
1441;808;1100;2;1181
1442;809;1100;2;1181
1443;810;1100;2;1181
1444;811;1100;2;1181
1445;812;1100;2;1181
1446;813;1100;2;1181
1447;814;1100;2;1181
1448;815;1100;2;1181
1449;816;1100;2;1181
1450;817;1100;2;1181
1451;818;1100;2;1181
1452;819;1100;2;1181
1453;820;1100;2;1181
1454;821;1100;2;1181
1455;822;1100;2;1181
1456;823;1100;2;1181
1457;824;1100;2;1181
1458;825;1100;2;1181
1459;826;1100;2;1181
1460;827;1100;2;1181
1461;828;1100;2;1181
1462;829;1100;2;1181
1463;830;1100;2;1181
1464;831;1100;2;1181
1465;832;1100;2;1181
1466;833;1100;2;1181
1467;834;1100;2;1181
1468;835;1100;2;1181
1469;836;1100;2;1181
1470;837;1100;2;1181
1471;838;1100;2;1181
1472;839;1100;2;1181
1473;840;1100;2;1181
1474;841;1100;2;1181
1475;842;1100;2;1181
1476;843;1100;2;1181
1477;844;1100;2;1181
1478;845;1100;2;1181
1479;846;1100;2;1181
1480;847;1100;2;1181
1481;848;1100;2;1181
1482;849;1100;2;1181
1483;850;1100;2;1181
1484;851;1100;2;1181
1485;1006;1101;3;1182
1486;3829;1102;10;1183
1487;2763;1103;16;1184
1488;8201;1104;16;1185
1489;6948;1105;0;1186
1490;2707;1106;16;1187
1491;8142;1106;16;1187
1492;4065;1107;10;1188
1493;3878;1108;10;1189
1494;4806;1108;10;1189
1495;973;1109;3;1190
1496;5928;1109;0;1191
1497;6150;1109;1;1192
1498;6721;1110;1;1193
1499;326;1111;13;1194
1500;3832;1112;10;1195
1501;4023;1113;10;1196
1502;2034;1114;8;1197
1503;5251;1115;0;1198
1504;7368;1116;1;1199
1505;5044;1117;0;1200
1506;7475;1118;1;1201
1507;1184;1119;3;1202
1508;1112;1120;7;1203
1509;3803;1121;10;1204
1510;979;1129;3;1205
1511;6061;1122;1;1206
1512;7655;1122;1;1206
1513;517;1123;12;1207
1514;142;1124;12;1208
1515;273;1124;3;1209
1516;413;1124;16;1210
1517;595;1124;12;1208
1518;470;1125;16;1211
1519;114;1126;12;1212
1520;6973;1126;0;1213
1521;1174;1127;7;1214
1522;1519;1127;7;1214
1523;2760;1128;16;1215
1524;2766;1128;16;1215
1525;4028;1130;10;1216
1526;4143;1130;10;1216
1527;3861;1131;10;1217
1528;3944;1132;10;1218
1529;3960;1132;10;1218
1530;3505;1133;8;1219
1531;2922;1143;13;1220
1532;113;1134;12;1221
1533;7686;1135;1;1222
1534;1050;1136;3;1223
1535;2983;1137;13;1224
1536;2989;1138;13;1225
1537;115;1139;12;1226
1538;1904;1140;8;1227
1539;4034;1141;10;1228
1540;4146;1142;10;1229
1541;1184;1144;3;1230
1542;3787;1145;10;1231
1543;1475;1146;15;1232
1544;1773;1147;15;1233
1545;4563;1148;6;1234
1546;1514;1149;15;1235
1547;1014;1150;7;1236
1548;5369;1151;0;1237
1549;1176;1152;7;1238
1550;4410;1153;1;1239
1551;1171;1154;7;1240
1552;932;1155;3;1241
1553;4255;1156;9;1242
1554;503;1157;12;1243
1555;410;1158;13;1244
1556;2235;1159;8;1245
1557;438;1160;16;1246
1558;3829;1161;10;1247
1559;172;1162;3;1248
1560;4020;1163;10;1249
1561;3820;1164;10;1250
1562;8148;1165;16;1251
1563;3851;1166;10;1252
1564;4123;1167;10;1253
1565;1270;1168;8;1254
1566;6804;1169;1;1255
1567;7180;1170;1;1256
1568;6899;1171;0;1257
1569;6745;1172;1;1258
1570;1000;1173;3;1259
1571;5114;1174;0;1260
1572;261;1175;12;1261
1573;1150;1176;7;1262
1574;8226;1177;16;1263
1575;1120;1178;7;1264
1576;446;1179;16;1265
1577;3994;1180;10;1266
1578;413;1181;16;1267
1579;299;1182;13;1268
1580;2762;1183;16;1269
1581;3787;1183;10;1270
1582;4084;1183;10;1270
1583;5185;1183;0;1271
1584;4096;1184;10;1272
1585;6936;1185;0;1273
1586;2992;1186;13;1274
1587;1048;1187;3;1275
1588;7654;1188;1;1276
1589;427;1189;16;1277
1590;5292;1190;0;1278
1591;274;1191;3;1279
1592;1008;1192;3;1280
1593;1725;1193;15;1281
1594;2791;1193;8;1282
1595;2015;1194;8;1283
1596;2798;1195;9;1284
1597;4616;1196;11;1285
1598;271;1197;3;1286
1599;344;1198;13;1287
1600;2958;1199;13;1288
1601;5644;1200;0;1289
1602;6896;1200;0;1289
1603;8155;1201;16;1290
1604;6565;1202;1;1291
1605;5299;1203;0;1292
1606;7009;1204;1;1293
1607;4895;1205;6;1294
1608;1199;1206;7;1295
1609;456;1207;16;1296
1610;8149;1207;16;1296
1611;6212;1208;1;1297
1612;7506;1208;1;1297
1613;6240;1209;1;1298
1614;6256;1209;1;1298
1615;1592;1210;15;1299
1616;3997;1211;10;1300
1617;4461;1211;6;1301
1618;3850;1212;10;1302
1619;8249;1213;16;1303
1620;1176;1214;7;1304
1621;6773;1215;1;1305
1622;3878;1216;10;1306
1623;7974;1217;1;1307
1624;3926;1218;10;1308
1625;7936;1219;1;1309
1626;4363;1220;6;1310
1627;3914;1221;10;1311
1628;957;1222;3;1312
1629;652;1223;12;1313
1630;2585;1224;6;1314
1631;4471;1225;6;1315
1632;6225;1226;1;1316
1633;4023;1227;10;1317
1634;2556;1228;6;1318
1635;5802;1229;0;1319
1636;2950;1230;13;1320
1637;4684;1231;10;1321
1638;4754;1232;10;1322
1639;906;1233;3;1323
1640;88;1234;3;1324
1641;4697;1235;10;1325
1642;2425;1236;9;1326
1643;2426;1236;9;1326
1644;2427;1236;9;1326
1645;2428;1236;9;1326
1646;2429;1236;9;1326
1647;2430;1236;9;1326
1648;2431;1236;9;1326
1649;2432;1236;9;1326
1650;2433;1236;9;1326
1651;2434;1236;9;1326
1652;2435;1236;9;1326
1653;2436;1236;9;1326
1654;2437;1236;9;1326
1655;2438;1236;9;1326
1656;2439;1236;9;1326
1657;2440;1236;9;1326
1658;2441;1236;9;1326
1659;2442;1236;9;1326
1660;8218;1237;16;1327
1661;327;1238;13;1328
1662;1107;1238;7;1329
1663;2149;1239;8;1330
1664;8185;1240;16;1331
1665;2953;1241;13;1332
1666;3820;1242;10;1333
1667;7490;1243;1;1334
1668;3715;1244;10;1335
1669;3850;1245;10;1336
1670;2119;1246;13;1337
1671;3862;1247;10;1338
1672;969;1248;3;1339
1673;971;1249;3;1340
1674;318;1250;13;1341
1675;978;1251;3;1342
1676;6767;1252;1;1343
1677;1008;1253;3;1344
1678;5562;1254;0;1345
1679;5365;1255;0;1346
1680;1050;1256;3;1347
1681;4028;1257;10;1348
1682;8215;1258;16;1349
1683;3444;1259;9;1350
1684;5447;1260;0;1351
1685;5607;1261;10;1352
1686;362;1262;13;1353
1687;1745;1263;15;1354
1688;2770;1264;8;1355
1689;355;1265;16;1356
1690;1608;1266;15;1357
1691;5453;1267;0;1358
1692;2119;1268;13;1359
1693;2988;1269;13;1360
1694;7753;1270;1;1361
1695;939;1271;3;1362
1696;3898;1272;10;1363
1697;5154;1272;0;1364
1698;4305;1273;6;1365
1699;2304;1274;8;1366
1700;4072;1275;10;1367
1701;6909;1276;0;1368
1702;3813;1277;10;1369
1703;6608;1278;1;1370
1704;5869;1279;0;1371
1705;3512;1280;8;1372
1706;5222;1281;0;1373
1707;3837;1282;10;1374
1708;7338;1283;1;1375
1709;5032;1284;0;1376
1710;4945;1286;6;1377
1711;4140;1287;10;1378
1712;3955;1288;10;1379
1713;5495;1288;0;1380
1714;8091;1288;1;1381
1715;1008;1289;3;1382
1716;2761;1289;16;1383
1717;902;1290;3;1384
1718;4715;1291;10;1385
1719;3913;1292;10;1386
1720;4139;1285;10;1387
1721;5621;1293;10;1388
1722;422;1294;16;1389
1723;344;1295;13;1390
1724;916;1296;3;1391
1725;4381;1297;6;1392
1726;5299;1298;0;1393
1727;981;1299;3;1394
1728;3997;1300;10;1395
1729;5294;1301;0;1396
1730;6905;1301;0;1396
1731;935;1302;3;1397
1732;945;1302;3;1397
1733;949;1302;3;1397
1734;1189;1302;3;1397
1735;2983;1302;13;1398
1736;863;1303;3;1399
1737;417;1304;16;1400
1738;2762;1305;16;1401
1739;5607;1306;10;1402
1740;4568;1307;10;1403
1741;4142;1308;10;1404
1742;6337;1308;1;1405
1743;3830;1309;10;1406
1744;4367;1310;6;1407
1745;3849;1311;10;1408
1746;8150;1312;16;1409
1747;7819;1313;1;1410
1748;8092;1314;1;1411
1749;168;1315;3;1412
1750;2760;1316;16;1413
1751;4748;1317;10;1414
1752;86;1318;12;1415
1753;2616;1319;6;1416
1754;2764;1320;16;1417
1755;8138;1321;16;1418
1756;8227;1322;16;1419
1757;311;1323;13;1420
1758;7763;1324;1;1421
1759;4540;1325;6;1422
1760;8047;1325;1;1423
1761;7597;1326;1;1424
1762;79;1327;12;1425
1763;6200;1328;1;1426
1764;5566;1329;0;1427
1765;5136;1330;0;1428
1766;1302;1331;15;1429
1767;1053;1332;7;1430
1768;2995;1332;13;1431
1769;2178;1333;8;1432
1770;1609;1334;15;1433
1771;3458;1335;8;1434
1772;4745;1336;10;1435
1773;5243;1337;0;1436
1774;6615;1337;1;1437
1775;1583;1338;15;1438
1776;4859;1339;10;1439
1777;3849;1340;10;1440
1778;1178;1341;8;1441
1779;376;1342;13;1442
1780;2983;1343;13;1443
1781;5147;1344;0;1444
1782;4126;1345;10;1445
1783;7526;1346;1;1446
1784;6757;1347;1;1447
1785;1006;1348;3;1448
1786;1788;1349;15;1449
1787;4398;1350;1;1450
1788;422;1351;16;1451
1789;1003;1351;3;1452
1790;1198;1351;7;1453
1791;1050;1352;3;1454
1792;2930;1352;13;1455
1793;8246;1352;16;1456
1794;944;1353;3;1457
1795;1042;1354;7;1458
1796;1098;1355;7;1459
1797;8203;1356;16;1460
1798;344;1357;13;1461
1799;3754;1357;9;1462
1800;1014;1358;7;1463
1801;4097;1359;10;1464
1802;900;1360;3;1465
1803;1042;1360;7;1466
1804;1053;1360;7;1466
1805;422;1361;16;1467
1806;952;1362;3;1468
1807;4668;1363;10;1469
1808;6960;1364;0;1470
1809;6201;1365;1;1471
1810;518;1366;12;1472
1811;418;1367;16;1473
1812;5408;1368;0;1474
1813;6959;1369;0;1475
1814;515;1370;12;1476
1815;1257;1371;8;1477
1816;1178;1372;7;1478
1817;2763;1373;16;1479
1818;3829;1374;10;1480
1819;3829;1375;10;1481
1820;3841;1376;10;1482
1821;8219;1377;16;1483
1822;1577;1378;15;1484
1823;1985;1379;8;1485
1824;1107;1380;7;1486
1825;1006;1381;3;1487
1826;1069;1382;7;1488
1827;913;1383;3;1489
1828;1592;1384;15;1490
1829;1311;1385;8;1491
1830;8216;1386;16;1492
1831;1519;1387;7;1493
1832;968;1388;3;1494
1833;862;1389;3;1495
1834;4615;1390;11;1496
1835;1502;1391;15;1497
1836;1183;1392;7;1498
1837;6504;1393;1;1499
1838;7033;1394;1;1500
1839;1050;1395;3;1501
1840;37;1396;12;1502
1841;161;1397;3;1503
1842;1901;1398;8;1504
1843;2394;1398;9;1505
1844;1724;1399;15;1506
1845;896;1409;3;1507
1846;939;1400;3;1508
1847;1527;1401;7;1509
1848;971;1402;3;1510
1849;977;1402;3;1510
1850;5702;1402;0;1511
1851;1003;1403;3;1512
1852;971;1404;3;1513
1853;1058;1404;7;1514
1854;1042;1405;7;1515
1855;993;1406;3;1516
1856;1008;1407;3;1517
1857;1561;1407;15;1518
1858;1489;1408;15;1519
1859;1518;1410;7;1520
1860;963;1411;3;1521
1861;1189;1412;3;1522
1862;377;1413;13;1523
1863;450;1414;16;1524
1864;4742;1415;10;1525
1865;4733;1416;10;1526
1866;557;1417;12;1527
1867;5622;1418;10;1528
1868;1189;1419;3;1529
1869;6069;2026;1;1530
1870;6542;1420;1;1531
1871;4785;2027;10;1532
1872;5296;2027;0;1533
1873;1529;1421;7;1534
1874;4994;2028;0;1535
1875;4995;2028;0;1535
1876;169;1422;3;1536
1877;7598;2029;1;1537
1878;651;1423;12;1538
1879;1172;1424;7;1539
1880;5608;2030;10;1540
1881;3300;1425;9;1541
1882;3301;1425;9;1541
1883;3302;1425;9;1541
1884;865;1426;3;1542
1885;896;1426;3;1542
1886;3186;1427;9;1543
1887;3187;1427;9;1543
1888;3188;1427;9;1543
1889;3189;1427;9;1543
1890;3190;1427;9;1543
1891;3191;1427;9;1543
1892;3192;1427;9;1543
1893;3193;1427;9;1543
1894;3194;1427;9;1543
1895;3195;1427;9;1543
1896;3196;1427;9;1543
1897;3197;1427;9;1543
1898;3198;1427;9;1543
1899;3199;1427;9;1543
1900;3200;1427;9;1543
1901;3201;1427;9;1543
1902;3202;1427;9;1543
1903;3203;1427;9;1543
1904;443;1428;16;1544
1905;520;1429;12;1545
1906;886;2031;3;1546
1907;2764;1430;16;1547
1908;249;1431;12;1548
1909;3939;1432;10;1549
1910;2261;1433;8;1550
1911;4743;1434;10;1551
1912;1884;1435;8;1552
1913;6473;1435;1;1553
1914;1944;1436;8;1554
1915;8158;1437;16;1555
1916;244;1438;12;1556
1917;2970;2032;13;1557
1918;1008;1439;3;1558
1919;1032;1439;7;1559
1920;1173;1439;7;1559
1921;5137;1440;0;1560
1922;424;1441;16;1561
1923;4027;1442;10;1562
1924;50;1443;12;1563
1925;3718;1443;10;1564
1926;2737;1444;8;1565
1927;3895;1445;10;1566
1928;6294;1446;1;1567
1929;7594;1447;1;1568
1930;2760;1448;16;1569
1931;2770;1449;8;1570
1932;2785;1450;8;1571
1933;7377;1451;1;1572
1934;4622;2033;10;1573
1935;5725;1452;0;1574
1936;6873;1453;0;1575
1937;6846;1454;1;1576
1938;1126;1455;7;1577
1939;1596;2034;15;1578
1940;1599;2035;15;1579
1941;1935;1456;8;1580
1942;2799;1457;8;1581
1943;4021;1458;10;1582
1944;7609;1459;1;1583
1945;6799;2036;1;1584
1946;37;2038;12;1585
1947;41;2039;12;1586
1948;223;2039;12;1586
1949;243;2039;12;1586
1950;8161;2039;16;1587
1951;1123;2040;7;1588
1952;4777;2037;10;1589
1953;2183;2041;8;1590
1954;7050;2042;0;1591
1955;6402;2043;1;1592
1956;1825;1460;15;1593
1957;3460;1461;8;1594
1958;1178;1462;8;1595
1959;1553;2044;15;1596
1960;161;1463;3;1597
1961;1519;1464;7;1598
1962;1527;1465;7;1599
1963;1174;1466;7;1600
1964;1112;1467;7;1601
1965;1518;1468;7;1602
1966;1262;1469;8;1603
1967;1048;1470;3;1604
1968;1174;1471;7;1605
1969;1176;1472;7;1606
1970;1651;1473;15;1607
1971;1728;1473;15;1607
1972;2015;1473;8;1608
1973;1648;1474;15;1609
1974;1781;1475;15;1610
1975;1161;2045;7;1611
1976;1472;2046;15;1612
1977;2902;1476;8;1613
1978;1721;1477;15;1614
1979;1761;1478;15;1615
1980;1664;1479;15;1616
1981;1669;2047;15;1617
1982;1553;1480;15;1618
1983;4749;1481;10;1619
1984;4747;1482;10;1620
1985;1069;1483;7;1621
1986;966;2048;3;1622
1987;5216;1484;0;1623
1988;1108;1485;7;1624
1989;450;1486;16;1625
1990;1104;1487;7;1626
1991;5882;2049;0;1627
1992;3948;1488;10;1628
1993;5620;2050;10;1629
1994;3860;1489;10;1630
1995;959;1490;3;1631
1996;8226;1491;16;1632
1997;919;1492;3;1633
1998;1035;1493;7;1634
1999;1667;1494;15;1635
2000;886;1495;3;1636
2001;5825;1496;0;1637
2002;1631;1497;15;1638
2003;4156;2051;10;1639
2004;168;1498;3;1640
2005;2983;2052;13;1641
2006;6755;1499;1;1642
2007;1197;1500;7;1643
2008;1008;2053;3;1644
2009;2184;1501;8;1645
2010;6885;1502;0;1646
2011;954;1503;3;1647
2012;1823;1504;15;1648
2013;5013;1505;0;1649
2014;1618;2054;15;1650
2015;4044;1506;10;1651
2016;4214;2055;9;1652
2017;3771;1507;10;1653
2018;2118;1508;13;1654
2019;3718;1509;10;1655
2020;274;2056;3;1656
2021;3682;1510;9;1657
2022;3683;1510;9;1657
2023;3684;1510;9;1657
2024;3685;1510;9;1657
2025;3686;1510;9;1657
2026;3687;1510;9;1657
2027;3688;1510;9;1657
2028;3689;1510;9;1657
2029;3690;1510;9;1657
2030;3691;1510;9;1657
2031;3692;1510;9;1657
2032;3693;1510;9;1657
2033;3694;1510;9;1657
2034;3695;1510;9;1657
2035;3696;1510;9;1657
2036;3697;1510;9;1657
2037;3698;1510;9;1657
2038;5920;1511;0;1658
2039;1519;1512;7;1659
2040;5370;2057;0;1660
2041;1742;2058;15;1661
2042;4096;1513;10;1662
2043;6566;1514;1;1663
2044;1053;1515;7;1664
2045;2991;1515;13;1665
2046;3939;1516;10;1666
2047;4065;1516;10;1666
2048;6800;1516;1;1667
2049;1612;1517;15;1668
2050;1189;1518;3;1669
2051;5267;1519;0;1670
2052;3973;1520;10;1671
2053;2411;1521;9;1672
2054;1824;1522;15;1673
2055;1815;1523;15;1674
2056;1609;1524;15;1675
2057;1592;1525;15;1676
2058;3789;2059;10;1677
2059;1610;1526;15;1678
2060;2501;1527;9;1679
2061;1948;2060;8;1680
2062;1105;2061;7;1681
2063;2450;1528;9;1682
2064;896;1529;3;1683
2065;984;1530;3;1684
2066;1646;1531;15;1685
2067;1857;1532;15;1686
2068;1668;1533;15;1687
2069;273;1535;3;1688
2070;2518;1535;6;1689
2071;3295;1535;9;1690
2072;892;1536;3;1691
2073;1004;1534;3;1692
2074;1197;1537;7;1693
2075;1928;1538;8;1694
2076;892;1539;3;1695
2077;3718;1540;10;1696
2078;1671;2062;15;1697
2079;1128;1541;7;1698
2080;2968;1541;13;1699
2081;222;1542;12;1700
2082;891;1543;3;1701
2083;2977;1543;13;1702
2084;895;2063;3;1703
2085;72;2064;12;1704
2086;2761;1544;16;1705
2087;3699;1545;9;1706
2088;3879;1545;10;1707
2089;5619;1545;10;1707
2090;1760;1546;15;1708
2091;1793;1546;15;1708
2092;1617;1547;15;1709
2093;4018;1548;10;1710
2094;619;2065;12;1711
2095;874;2066;3;1712
2096;973;2066;3;1712
2097;369;1549;13;1713
2098;949;1550;3;1714
2099;949;1551;3;1715
2100;958;1552;3;1716
2101;2118;1553;13;1717
2102;1227;2067;15;1718
2103;4017;1554;10;1719
